##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	SRX5112343_SRR8297841.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	21589661
Total Bases	1 Gbp
Sequences flagged as poor quality	0
Sequence length	50
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1114	35	-0.06573255055924676
1114	36	-0.12662118684188073
1114	37	-0.1416801241096337
1114	38	-0.09552084762812285
1114	39	-0.09904879270617784
1114	40	-0.12789970261533767
1114	41	-0.0813533535198232
1114	42	-0.09981538259461331
1114	43	-0.10975581098873022
1114	44	-0.1047454239453316
1114	45	-0.10988113341550587
1114	46	-0.1310920337352215
1114	47	-0.0576317164196638
1114	48	-0.10621306831588839
1114	49	-0.13234575595241438
1114	50	-0.0736579315872774
1115	1	0.08706958372688689
1115	2	0.1526389318444643
1115	3	0.07061811567677267
1115	4	0.06346297550087598
1115	5	0.1002272162361848
1115	6	0.1006424184898762
1115	7	0.2069886962600478
1115	8	0.1743291628184025
1115	9	0.2124751031369172
1115	10	0.24652008461642083
1115	11	0.37522637319993635
1115	12	0.3996506015571697
1115	13	0.5099501366000538
1115	14	0.44312234393488836
1115	15	0.5560459869006635
1115	16	0.6957096764693489
1115	17	0.48338432620797533
1115	18	0.5305612059508817
1115	19	0.4917236386359747
1115	20	0.2990866261957521
1115	21	0.21441821282193274
1115	22	0.18906260483153403
1115	23	0.251502566301788
1115	24	0.15059542905698464
1115	25	0.136275009219041
1115	26	0.13963209743614868
1115	27	0.13233097224448898
1115	28	0.08617864880153547
1115	29	0.09287642827468545
1115	30	0.09328955958528695
1115	31	0.060828243928021664
1115	32	0.053255349210857617
1115	33	0.06695460139672349
1115	34	0.061783283528555444
1115	35	0.05192167777566681
1115	36	0.0017092529725886152
1115	37	-0.017540314200822138
1115	38	-0.010179255523425468
1115	39	-0.02775131560837707
1115	40	-0.012988075617570871
1115	41	-0.004318777688403941
1115	42	-0.036072745075934165
1115	43	-0.023135283487476954
1115	44	-0.035355195260677874
1115	45	-0.03547241283727942
1115	46	-0.03391185330688984
1115	47	-0.019833065452260712
1115	48	-0.05068255786571285
1115	49	-0.104713468283677
1115	50	-0.01040349526791573
1116	1	-0.7601753534552316
1116	2	-0.4044633539770466
1116	3	-0.4353994754789099
1116	4	-0.3251028054282692
1116	5	-0.09645017830685276
1116	6	-0.25532507183537234
1116	7	-0.0048265409042898
1116	8	-0.09793478070758965
1116	9	0.018279424039320702
1116	10	0.14334978927890774
1116	11	0.2948193740402445
1116	12	0.3179535757255181
1116	13	0.6169292886921909
1116	14	0.2943342398701603
1116	15	0.14150357193374674
1116	16	0.4715230723977655
1116	17	0.2107646446422038
1116	18	0.0480541177078635
1116	19	-0.4263374582010968
1116	20	-0.3104216469955361
1116	21	-0.22650306576471024
1116	22	-0.3624124188800053
1116	23	-0.14640474772233603
1116	24	-0.21195196771189728
1116	25	-0.12138593236874584
1116	26	-0.3701745133993839
1116	27	-0.3419501970932828
1116	28	-0.22449917150219534
1116	29	-0.3116044190415863
1116	30	-0.3314305869601526
1116	31	-0.34320856388211496
1116	32	-0.3376035223827927
1116	33	-0.3305610952824338
1116	34	-0.34247639492726023
1116	35	-0.3241740873789567
1116	36	-0.3713699082121451
1116	37	-0.4512286655616009
1116	38	-0.34251579720715597
1116	39	-0.3375664521145154
1116	40	-0.32269356658001414
1116	41	-0.365967519089061
1116	42	-0.30437450714946124
1116	43	-0.4182097026237557
1116	44	-0.44661302805182146
1116	45	-0.46302958571301644
1116	46	-0.5031946214342966
1116	47	-0.4321769225570904
1116	48	-0.5476271272216522
1116	49	-0.6239830062269789
1116	50	-0.5898576125958002
1201	1	-0.19973078762256335
1201	2	-0.20222180061358586
1201	3	-0.15207444997937358
1201	4	-0.1454621640598006
1201	5	-0.21678861949477835
1201	6	-0.21938703700124051
1201	7	-0.24886423006846314
1201	8	-0.2371591044184953
1201	9	-0.157000598013866
1201	10	-0.18081764995161365
1201	11	0.0015946342907682265
1201	12	0.04726058533167787
1201	13	0.23778289566591582
1201	14	0.14671963550540568
1201	15	-0.09833314725000974
1201	16	0.14722525531574604
1201	17	-0.0018107203788133575
1201	18	0.053367365551522994
1201	19	-0.08168422385697482
1201	20	-0.14809880377325868
1201	21	-0.21460630629427158
1201	22	-0.1607423024754553
1201	23	-0.18344736712534626
1201	24	-0.1973022949241141
1201	25	-0.20141764876412793
1201	26	-0.2153822810175967
1201	27	-0.23484464577224884
1201	28	-0.1980545155986846
1201	29	-0.18449187429263958
1201	30	-0.19498809380417725
1201	31	-0.24954219669174904
1201	32	-0.18136164693289913
1201	33	-0.150654761872957
1201	34	-0.1744493782337173
1201	35	-0.20475881841214516
1201	36	-0.17943896340720755
1201	37	-0.20562982291647103
1201	38	-0.21217822191914593
1201	39	-0.19859972669849668
1201	40	-0.22313847156451772
1201	41	-0.2523002499581253
1201	42	-0.22108692542958153
1201	43	-0.24938852848440973
1201	44	-0.2926875041931467
1201	45	-0.228590663601004
1201	46	-0.22284500641013238
1201	47	-0.21020433323355547
1201	48	-0.18606016595802544
1201	49	-0.2178791865209604
1201	50	-0.39162687623525017
1202	1	-0.179551624881519
1202	2	-0.18776874960302337
1202	3	-0.1970569070658854
1202	4	-0.2317109980168084
1202	5	-0.2163295452514049
1202	6	-0.1893664602319589
1202	7	-0.18901469797315684
1202	8	-0.212710557659058
1202	9	-0.1195353790803324
1202	10	-0.1727056841132537
1202	11	0.06979644316488276
1202	12	0.026531392826107947
1202	13	0.14940242246071733
1202	14	0.18353766051194498
1202	15	-0.06329195375271013
1202	16	0.14941200753431616
1202	17	0.034691475984978126
1202	18	0.01886833467531801
1202	19	-0.02678455146184433
1202	20	-0.03413875411581557
1202	21	-0.10285218904559912
1202	22	-0.12074907088272369
1202	23	-0.11172264626800654
1202	24	-0.13887446435125383
1202	25	-0.13196413913047422
1202	26	-0.16956642662081833
1202	27	-0.15345270516786513
1202	28	-0.12554658645477446
1202	29	-0.09483319007397029
1202	30	-0.05909797151105067
1202	31	-0.12595678513067554
1202	32	-0.1329451022520729
1202	33	-0.09084434636627492
1202	34	-0.10319131518510005
1202	35	-0.13240619553058508
1202	36	-0.05572278797770025
1202	37	-0.10699915358265599
1202	38	-0.09900325388225895
1202	39	-0.06619521298102171
1202	40	-0.10527771087714655
1202	41	-0.08890146405384769
1202	42	-0.15749752263590722
1202	43	-0.166094079721276
1202	44	-0.1606608840484114
1202	45	-0.14302496494444483
1202	46	-0.1004761791895632
1202	47	-0.12423197501559002
1202	48	-0.12660540462790948
1202	49	-0.09405159498208349
1202	50	-0.21506831004865035
1203	1	-0.10362662261763234
1203	2	-0.21539483222145606
1203	3	-0.14115422189783544
1203	4	-0.13912030632297956
1203	5	-0.16424941565589535
1203	6	-0.252212244747291
1203	7	-0.2967283471906583
1203	8	-0.22029629973910403
1203	9	-0.21812582726430207
1203	10	-0.2276574586410689
1203	11	-0.003654603102404508
1203	12	0.041988763852003785
1203	13	0.1469205892656973
1203	14	0.0805440775794537
1203	15	-0.066237845470134
1203	16	0.13092333326964223
1203	17	0.00336780290743377
1203	18	-0.0525284259112766
1203	19	-0.19642997233165715
1203	20	-0.22979278900507438
1203	21	-0.23919173203503874
1203	22	-0.2761552759594821
1203	23	-0.2524619591143349
1203	24	-0.22422220746557997
1203	25	-0.19072272772628907
1203	26	-0.2350915157685236
1203	27	-0.27474851384853594
1203	28	-0.23995433303867486
1203	29	-0.24630853132296693
1203	30	-0.30692744880749245
1203	31	-0.2664350159062323
1203	32	-0.3720095138586075
1203	33	-0.3150358724913431
1203	34	-0.33252603304886463
1203	35	-0.33908696741042377
1203	36	-0.32374369073609444
1203	37	-0.34433635728912293
1203	38	-0.37548654968351514
1203	39	-0.45197537174409064
1203	40	-0.49736182006940055
1203	41	-0.49530826671473704
1203	42	-0.47323423897199035
1203	43	-0.46730045912262597
1203	44	-0.46612351616617786
1203	45	-0.4768065121572036
1203	46	-0.4489734031152892
1203	47	-0.6123259441396556
1203	48	-0.511114214507252
1203	49	-0.454701428011262
1203	50	-0.6427141153154352
1204	1	-0.04067948824700096
1204	2	-0.12327483092088443
1204	3	-0.06130047221041224
1204	4	-0.08968473285350598
1204	5	-0.12960221371316294
1204	6	-0.19038590155692248
1204	7	-0.1945483802669301
1204	8	-0.13371768758059943
1204	9	-0.05738043766519496
1204	10	-0.058872522542245065
1204	11	0.11178606791685297
1204	12	0.14769913709246651
1204	13	0.28219870517749257
1204	14	0.35660805609095547
1204	15	0.1764730245093702
1204	16	0.30672564426007654
1204	17	0.12667792346024243
1204	18	0.22104770337256952
1204	19	0.05737420201995036
1204	20	0.0270378087249199
1204	21	-0.12428801971330472
1204	22	-0.075496563374152
1204	23	-0.076378277202096
1204	24	-0.15382669272269567
1204	25	-0.06450731714372893
1204	26	-0.10902000873223017
1204	27	-0.13132514182022703
1204	28	-0.12043260411603285
1204	29	-0.12060371934428815
1204	30	-0.10587873248250901
1204	31	-0.11193859677623408
1204	32	-0.12191650990951786
1204	33	-0.1019858388796635
1204	34	-0.11196487281087997
1204	35	-0.13302673059627068
1204	36	-0.0985606547589768
1204	37	-0.10753976407993093
1204	38	-0.12796837301426933
1204	39	-0.12515862280726253
1204	40	-0.15507485014062183
1204	41	-0.12575992127730018
1204	42	-0.15695702730371863
1204	43	-0.139883223149738
1204	44	-0.15716338442314282
1204	45	-0.07209509671863401
1204	46	-0.12392225478961194
1204	47	-0.23197665289795566
1204	48	-0.125600934763888
1204	49	-0.056291203207869955
1204	50	-0.12145228942867448
1205	1	-0.0337794112833123
1205	2	-0.10614135185326745
1205	3	-0.06729013119651484
1205	4	-0.07153305208693439
1205	5	-0.07047592511452194
1205	6	-0.0715176114432694
1205	7	-0.09020161815593042
1205	8	-0.13795449628689482
1205	9	-0.027497640766853237
1205	10	-0.03931986777676144
1205	11	0.09399854457753065
1205	12	0.1113498581657737
1205	13	0.2550811890106033
1205	14	0.2782401572738138
1205	15	0.08295654604458491
1205	16	0.21089537532322566
1205	17	0.13722160811124695
1205	18	0.09863306775089598
1205	19	-0.009911025617384439
1205	20	-0.08471104820834086
1205	21	-0.07500200069129903
1205	22	-0.08294771061469675
1205	23	-0.05187675133652192
1205	24	-0.07337857657349645
1205	25	-0.046823330278300546
1205	26	-0.14317122353691047
1205	27	-0.09722019038677132
1205	28	-0.08699646574382314
1205	29	-0.11276035015573882
1205	30	-0.1135955736006764
1205	31	-0.11189137400678106
1205	32	-0.06851380223555736
1205	33	-0.07479658859210758
1205	34	-0.0983859005039136
1205	35	-0.1273094282113192
1205	36	-0.06675261093583629
1205	37	-0.08477376838455086
1205	38	-0.08092076378137847
1205	39	-0.0902665679070509
1205	40	-0.1242574444204223
1205	41	-0.13656377053072788
1205	42	-0.08475096761630141
1205	43	-0.11288638527111061
1205	44	-0.12654814004121562
1205	45	-0.044760370245683134
1205	46	-0.10261861547671458
1205	47	-0.16283581324221785
1205	48	-0.15300669703445635
1205	49	-0.11605628758955078
1205	50	-0.14926690816918864
1206	1	0.021881946700467836
1206	2	0.003115647721166681
1206	3	0.04734040479446122
1206	4	0.030316641476261452
1206	5	0.014030718047528978
1206	6	0.04685035943234794
1206	7	-0.08670563615635274
1206	8	-0.003715379919789541
1206	9	0.05844280363232457
1206	10	0.07960235419634643
1206	11	0.24275443076673042
1206	12	0.24983708943739913
1206	13	0.4211478298639406
1206	14	0.403581135955136
1206	15	0.30051252381208826
1206	16	0.4536358963005469
1206	17	0.2677233085120676
1206	18	0.3471790060047155
1206	19	0.04161844553959071
1206	20	0.0663662695979994
1206	21	0.04526878901568665
1206	22	0.015860243306541122
1206	23	0.06968726780883827
1206	24	0.023826084450519147
1206	25	0.023089019839815705
1206	26	0.050126340256746005
1206	27	0.009534412978091211
1206	28	0.037045368359585495
1206	29	-0.006086566010885974
1206	30	0.00364916608822341
1206	31	0.041612080113104355
1206	32	-0.00337835821535748
1206	33	-0.01186488298970545
1206	34	0.02133626316366133
1206	35	-5.389553720931417E-4
1206	36	0.007787717873860345
1206	37	0.015536767612815083
1206	38	0.039324555511313974
1206	39	0.010355437813686308
1206	40	-0.01830409021868462
1206	41	6.898934935790635E-4
1206	42	0.051981504087898145
1206	43	-0.013321373366061096
1206	44	-0.0010202585054770452
1206	45	0.055692244712858496
1206	46	0.021728857292110604
1206	47	0.0275069975137896
1206	48	0.04169451003364344
1206	49	0.04118985230999073
1206	50	-0.03727695647359752
1207	1	0.045470793219990924
1207	2	0.004607616615011523
1207	3	0.07117482240541761
1207	4	0.04038194856927646
1207	5	-0.058534938656748636
1207	6	-0.02213090655047978
1207	7	0.10836177515101042
1207	8	0.005781271771873264
1207	9	0.10228770589328207
1207	10	0.11462085564485847
1207	11	0.2601375666102044
1207	12	0.31047013165135695
1207	13	0.5123480338985189
1207	14	0.42080380903603043
1207	15	0.23569499014389095
1207	16	0.49022599306722725
1207	17	0.29797293422394944
1207	18	0.3762059308242556
1207	19	0.060159261832545496
1207	20	0.018162399665101248
1207	21	0.04046108001431037
1207	22	1.8057925554870735E-4
1207	23	0.04027774914582949
1207	24	-0.03897687209183687
1207	25	-2.002155286433549E-4
1207	26	-0.05168838477858628
1207	27	0.001297575874083634
1207	28	0.04621490821961771
1207	29	-0.01256892433466561
1207	30	-0.07407894057938336
1207	31	-0.0772664836521102
1207	32	-0.10113979701715436
1207	33	-0.08644906561424648
1207	34	-0.06234374572937185
1207	35	-0.10738393898733278
1207	36	-0.09970093994964202
1207	37	-0.06898179450127628
1207	38	-0.028608054868612953
1207	39	-0.07617341700502323
1207	40	-0.0667582590231035
1207	41	-0.038306655773901355
1207	42	-0.05558160073388052
1207	43	-0.1168527383666742
1207	44	-0.08301454653498297
1207	45	-0.07140694662459879
1207	46	-0.1364023307080373
1207	47	-0.10606116436699153
1207	48	-0.09392898484068724
1207	49	-0.054701544357548926
1207	50	-0.09885935433421622
1208	1	0.11163490737411053
1208	2	0.05402755877643273
1208	3	0.13209619726084298
1208	4	0.07391172073673147
1208	5	0.09141929884074074
1208	6	0.1828098267724414
1208	7	0.030437026548739254
1208	8	0.14256613697001796
1208	9	0.2622289853446631
1208	10	0.3135097710745711
1208	11	0.47522728173530737
1208	12	0.5320594369249179
1208	13	0.6245189935431981
1208	14	0.547232482107205
1208	15	0.4102482785007382
1208	16	0.6271273071441712
1208	17	0.48666536386269854
1208	18	0.4668805311551978
1208	19	0.2839591195329092
1208	20	0.26693632187803473
1208	21	0.22899342766233133
1208	22	0.19543748114536186
1208	23	0.1865675279689043
1208	24	0.15491681558189185
1208	25	0.17077476566309713
1208	26	0.19658129855877604
1208	27	0.18007295374903975
1208	28	0.18822926680450536
1208	29	0.20947642984750559
1208	30	0.16956003482238202
1208	31	0.17566436015209064
1208	32	0.11624422520364419
1208	33	0.1634209353963456
1208	34	0.15827463093184946
1208	35	0.13083607422183263
1208	36	0.17011727787497222
1208	37	0.14218861289013773
1208	38	0.13787828936789026
1208	39	0.1825892621072498
1208	40	0.20158911542604585
1208	41	0.19165807963962322
1208	42	0.14106540734984208
1208	43	0.14434094124273145
1208	44	0.1713764671508926
1208	45	0.2555698965079145
1208	46	0.22518116008382805
1208	47	0.22977680187104
1208	48	0.2230410577165003
1208	49	0.23793099693639874
1208	50	0.16439481589249283
1209	1	0.07314495412224176
1209	2	0.04485761920695097
1209	3	0.11593212471222358
1209	4	0.03590797608516283
1209	5	0.0590667294936722
1209	6	0.15302457213813625
1209	7	0.21567997082104284
1209	8	0.15070835371572855
1209	9	0.30666214471439446
1209	10	0.29078974579017114
1209	11	0.5154363941208686
1209	12	0.5318596421606259
1209	13	0.6793126036313524
1209	14	0.7073464099306435
1209	15	0.5395655877125378
1209	16	0.718940470634621
1209	17	0.5547800878246676
1209	18	0.5485458529211868
1209	19	0.34127663678091125
1209	20	0.30016003080339004
1209	21	0.2676458651864593
1209	22	0.218807823584946
1209	23	0.14981624924640613
1209	24	0.13390536758993932
1209	25	0.11479643743398782
1209	26	0.16664288527486804
1209	27	0.17315168544835302
1209	28	0.17014333585252217
1209	29	0.15902561940648496
1209	30	0.14188529141702588
1209	31	0.13032610729609218
1209	32	0.17457411860509353
1209	33	0.1628180304908895
1209	34	0.1712386546719813
1209	35	0.14232062453358907
1209	36	0.16659318068205664
1209	37	0.17241611647575894
1209	38	0.16812292793500205
1209	39	0.18164923454245496
1209	40	0.16724101885723996
1209	41	0.1412995892622959
1209	42	0.13562437661049387
1209	43	0.11236364519321285
1209	44	0.12419820213278143
1209	45	0.1738455444706588
1209	46	0.14360411767844994
1209	47	0.16275678838869823
1209	48	0.20884756004790717
1209	49	0.1949476018256462
1209	50	0.17502508555941887
1210	1	0.06140664216840719
1210	2	0.053464110679072974
1210	3	0.10951778478101915
1210	4	0.0355832803123306
1210	5	0.06374437200584993
1210	6	0.056846093615568805
1210	7	0.13469754650166266
1210	8	0.05674345114107382
1210	9	0.2030003768553712
1210	10	0.2321962537988611
1210	11	0.4282271421366275
1210	12	0.47064799986826955
1210	13	0.5543208717167687
1210	14	0.5066787095397842
1210	15	0.5068450534234472
1210	16	0.5944298403385986
1210	17	0.5000618375304597
1210	18	0.4017483351785174
1210	19	0.23738322281010227
1210	20	0.17714951241334376
1210	21	0.1332721302192752
1210	22	0.08952971861414483
1210	23	0.11218244922978471
1210	24	0.09454466040180876
1210	25	0.048701161885887245
1210	26	0.04241723284903287
1210	27	0.024116123026594494
1210	28	0.04907576538641223
1210	29	0.056391315885797155
1210	30	0.04186377373211059
1210	31	0.08687019368786508
1210	32	0.04365980252864432
1210	33	0.014331084021748097
1210	34	0.019829444279473307
1210	35	-0.002226171389381193
1210	36	0.04617526349083789
1210	37	0.10908726772519373
1210	38	0.059199125390115626
1210	39	0.011704116052747793
1210	40	0.06260195602074248
1210	41	0.035985249268911446
1210	42	0.03978890309953442
1210	43	-0.0273692201005602
1210	44	0.01703967862600564
1210	45	0.07253674206954486
1210	46	0.03819621637289572
1210	47	0.06805959104275416
1210	48	0.05681367282704031
1210	49	0.054112218876937845
1210	50	0.12439579954156699
1211	1	0.08977575732323118
1211	2	0.15921000478618197
1211	3	0.06959826869939434
1211	4	0.06492889645573285
1211	5	0.0922858785168259
1211	6	0.06628649381305252
1211	7	0.19440887860177725
1211	8	0.11295942491867095
1211	9	0.13388664395977656
1211	10	0.26458864712480334
1211	11	0.4168644089993805
1211	12	0.45069616466211926
1211	13	0.5743399464639793
1211	14	0.5890913211962854
1211	15	0.6071869934412746
1211	16	0.7282152561936712
1211	17	0.4960255540611058
1211	18	0.40724506891442047
1211	19	0.3193982231756891
1211	20	0.23611937406647598
1211	21	0.2217148787124188
1211	22	0.17866606365159754
1211	23	0.18906952265106725
1211	24	0.15551543278595403
1211	25	0.10572807612696522
1211	26	0.0981357060486232
1211	27	0.10885007876945707
1211	28	0.08824592884610638
1211	29	0.07046650465546378
1211	30	0.034055227707263214
1211	31	0.016471672084165334
1211	32	0.06547251642920315
1211	33	0.019048458270738422
1211	34	0.009198400025006492
1211	35	0.03477023691782932
1211	36	0.06415688023749055
1211	37	-0.005505754961923515
1211	38	0.023272189399577314
1211	39	0.046741342107090134
1211	40	8.374538469482218E-4
1211	41	0.013105630421847536
1211	42	0.03706898931484659
1211	43	0.018921916285094653
1211	44	-0.010294019622406836
1211	45	0.08181176180634964
1211	46	-0.0317806408179635
1211	47	-0.012490782723361349
1211	48	9.144962651390642E-4
1211	49	-0.04645058467828278
1211	50	-0.08564962409089816
1212	1	0.0790392011227965
1212	2	0.16756426955151937
1212	3	0.07289648507937585
1212	4	0.0858769774863859
1212	5	0.04941994613953682
1212	6	0.15618112780885696
1212	7	0.1864992804861103
1212	8	0.1431892230817482
1212	9	0.2944585899407741
1212	10	0.33798545856105733
1212	11	0.49811042087086577
1212	12	0.4518129947495453
1212	13	0.5699539934675357
1212	14	0.6579833457824691
1212	15	0.6555236094359103
1212	16	0.7268111480570667
1212	17	0.6174749491570068
1212	18	0.5806707565528413
1212	19	0.468882120753797
1212	20	0.3932844407330265
1212	21	0.3025104402465786
1212	22	0.27221780326193823
1212	23	0.27979754798830214
1212	24	0.15841296327536725
1212	25	0.11601048347402099
1212	26	0.12171613929447034
1212	27	0.12096767494436733
1212	28	0.12965248842916566
1212	29	0.09262131787115635
1212	30	0.09104295243140115
1212	31	0.09381458326515002
1212	32	0.047972884968068286
1212	33	0.07720527554942436
1212	34	0.09803663585933009
1212	35	0.058034230152500754
1212	36	0.08650643820736548
1212	37	0.06544283290241282
1212	38	0.025161547028446307
1212	39	0.056109063055544084
1212	40	0.1294596927667797
1212	41	0.02445305628853589
1212	42	0.011789590208337586
1212	43	-0.0026055589747500107
1212	44	-0.07053028569861652
1212	45	0.029887649922223147
1212	46	0.013627597084713727
1212	47	0.014542201944166777
1212	48	0.034583838260239474
1212	49	0.07464045008607201
1212	50	-0.020722652241708772
1213	1	0.09472342520054156
1213	2	0.12122900263968006
1213	3	0.04907674822188568
1213	4	0.035292338593421846
1213	5	0.06720522117412031
1213	6	0.031823953160746044
1213	7	0.19490022669335616
1213	8	0.0763366443038862
1213	9	0.22273021547051286
1213	10	0.19022178821996505
1213	11	0.24985609500462402
1213	12	0.1936827777050638
1213	13	0.3290984181053105
1213	14	0.5203366585415736
1213	15	0.4548875649987423
1213	16	0.6280923986374987
1213	17	0.3341316758148807
1213	18	0.40473647157553927
1213	19	0.14156522985079079
1213	20	0.17961586563426124
1213	21	0.10172781038082945
1213	22	0.06797321473055007
1213	23	0.14357881225896563
1213	24	0.007214010121579406
1213	25	-0.008242753842495176
1213	26	-0.03471579834420879
1213	27	-0.045739009551162724
1213	28	-0.028992928242701055
1213	29	-0.013767007467315295
1213	30	-0.12517291524659413
1213	31	-0.05168958644933497
1213	32	-0.1140986845829417
1213	33	-0.07666927705533055
1213	34	-0.07399092158074438
1213	35	-0.0942016087140729
1213	36	-0.0717885404028138
1213	37	-0.05771774480629688
1213	38	-0.045594453073235286
1213	39	-0.06912891001756805
1213	40	-0.09922343466110561
1213	41	-0.11077231650440211
1213	42	-0.07549904496138993
1213	43	-0.06038719272643789
1213	44	-0.07567111672725702
1213	45	-0.007089479951197575
1213	46	-0.029656309598038888
1213	47	-0.07606104579055994
1213	48	-0.06758167694269446
1213	49	-0.03591150248600172
1213	50	0.017436818044366476
1214	1	0.050630534667405414
1214	2	0.12517233339192302
1214	3	0.09941515769735787
1214	4	0.14336469512787886
1214	5	0.06983219642434335
1214	6	0.07959202795497333
1214	7	0.13381946727955096
1214	8	0.08832508675993722
1214	9	0.1881880720193152
1214	10	0.24532876002873394
1214	11	0.4453571131009255
1214	12	0.4690936010725224
1214	13	0.6394650761683423
1214	14	0.6644582278438165
1214	15	0.7744228255453578
1214	16	0.8359998522495928
1214	17	0.492117996042019
1214	18	0.5034789075501891
1214	19	0.32818013133921653
1214	20	0.2966316963148117
1214	21	0.1940110705833007
1214	22	0.14523023385928724
1214	23	0.19999998866207136
1214	24	0.056958052107297874
1214	25	0.044356259607852166
1214	26	0.07776305106357739
1214	27	0.04465001795178125
1214	28	0.09437166494895877
1214	29	-0.011056146817452372
1214	30	0.016617070127232125
1214	31	0.012537950904764728
1214	32	-0.02551928741066689
1214	33	-0.0382002931441221
1214	34	0.02374273869055088
1214	35	-0.021257159489834976
1214	36	0.07288366126628887
1214	37	0.028679915006144086
1214	38	0.03814253393527878
1214	39	-0.018111530683484034
1214	40	-0.037516761111533015
1214	41	-0.02984369796071462
1214	42	-0.006437701074268887
1214	43	-0.025354642323499377
1214	44	8.81536848567066E-5
1214	45	0.029763455320818366
1214	46	0.03517133099962422
1214	47	0.05149208162921326
1214	48	0.06327524467823054
1214	49	-0.03080954946182146
1214	50	0.005926594063183188
1215	1	0.05509086146413722
1215	2	0.17529135303703214
1215	3	0.12342993049918505
1215	4	0.1145453203555249
1215	5	0.13826276792134706
1215	6	0.17744639894552705
1215	7	0.24636109837593523
1215	8	0.1504976697302567
1215	9	0.301921938965215
1215	10	0.3431965009975215
1215	11	0.5551372927897589
1215	12	0.6096800239973561
1215	13	0.8166835355386226
1215	14	0.8278745613381133
1215	15	0.8554091467792517
1215	16	0.9558406545132669
1215	17	0.7499665387673602
1215	18	0.6530031750494771
1215	19	0.46118311214514307
1215	20	0.36203097132721496
1215	21	0.2826919202330558
1215	22	0.22961700034947796
1215	23	0.3069350910137416
1215	24	0.15905774786083526
1215	25	0.12773303124473756
1215	26	0.12605236305495282
1215	27	0.11835696166021847
1215	28	0.12058619468981391
1215	29	0.07014658372338545
1215	30	0.07620891181313283
1215	31	0.05030512710673918
1215	32	0.03810061865764425
1215	33	0.0017413249707374234
1215	34	-0.004694994891195847
1215	35	-0.04500716363926216
1215	36	-0.02677778270407316
1215	37	-0.017916917008236055
1215	38	-0.013914530445511275
1215	39	0.020681869039236744
1215	40	0.014755654914161198
1215	41	0.07042769917799774
1215	42	0.0747205882380726
1215	43	0.02222799074574766
1215	44	0.04325736612109665
1215	45	0.01648041549488255
1215	46	-7.845115572635564E-4
1215	47	-0.011500147044458231
1215	48	-0.030560570293985734
1215	49	-0.028236602034233726
1215	50	0.0012714014228407677
1216	1	-0.008031945746125757
1216	2	0.06574777630044082
1216	3	0.02910248020452144
1216	4	0.11604813511856804
1216	5	0.10640167085506391
1216	6	0.1408182519979846
1216	7	0.27252784723069823
1216	8	0.12795591389882333
1216	9	0.3448546198477018
1216	10	0.33702095944915555
1216	11	0.5702117983525028
1216	12	0.7959578328826638
1216	13	0.9564822196386515
1216	14	0.8932099173571402
1216	15	1.0338003628736843
1216	16	1.08033901704718
1216	17	0.7947875319540714
1216	18	0.6755930684942655
1216	19	0.46875972484938444
1216	20	0.3213348977131858
1216	21	0.19974649428196045
1216	22	0.16090293191813743
1216	23	0.12983694254338474
1216	24	0.11384625954021743
1216	25	0.07227178201917894
1216	26	0.052483955870272325
1216	27	0.05646529538149281
1216	28	0.07561692234043704
1216	29	0.07331743214761133
1216	30	0.0020009317491442857
1216	31	-0.036320432663956126
1216	32	-0.045938683425596594
1216	33	-0.046298711161959716
1216	34	-0.009003157806198203
1216	35	-0.0017979855067480344
1216	36	0.006586398146801287
1216	37	-0.0010837261427951717
1216	38	0.05302773615783707
1216	39	0.0272191997420137
1216	40	-0.03705918130900443
1216	41	-0.025498446196571933
1216	42	0.00857440470158366
1216	43	-0.030662291908562622
1216	44	-0.039120351920288954
1216	45	-0.041144191258332796
1216	46	-0.05940381516271742
1216	47	-0.08259005519489193
1216	48	-0.13746174488951368
1216	49	-0.14566971700282494
1216	50	-0.18330384419491708
1301	1	-0.2723082546666262
1301	2	-0.30075963447210796
1301	3	-0.30865881521343397
1301	4	-0.2383367762364017
1301	5	-0.2902856318158058
1301	6	-0.31631333688122965
1301	7	-0.2828520671085002
1301	8	-0.34513154585814476
1301	9	-0.4224848919313402
1301	10	-0.46666888035066734
1301	11	-0.4873133188510721
1301	12	-0.6890080698585379
1301	13	-0.8270664598102897
1301	14	-0.7708491379099129
1301	15	-1.0006137656158032
1301	16	-1.221850665805249
1301	17	-0.7903693429852794
1301	18	-0.8658804023734206
1301	19	-0.5882943827603313
1301	20	-0.5251411513198292
1301	21	-0.46906638123017785
1301	22	-0.41083681768057545
1301	23	-0.3145228825766111
1301	24	-0.3620980781070884
1301	25	-0.37625419183070363
1301	26	-0.34684600332914783
1301	27	-0.3858365602614384
1301	28	-0.40155104542965603
1301	29	-0.3775037856101946
1301	30	-0.40794060385022135
1301	31	-0.4005159458384284
1301	32	-0.37981186351851903
1301	33	-0.38758546173573905
1301	34	-0.42299239144900724
1301	35	-0.435442189317115
1301	36	-0.38344262337141544
1301	37	-0.32501248182852294
1301	38	-0.42514161484422885
