##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	SRX5094726_SRR8279891.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	99121522
Total Bases	4.9 Gbp
Sequences flagged as poor quality	0
Sequence length	50
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1106	22	0.9575265774691388
1106	23	1.2163577244789607
1106	24	0.977158256069778
1106	25	0.975749848566096
1106	26	0.9699518169582859
1106	27	0.8943963585038261
1106	28	0.8741684785113577
1106	29	0.8812164610253603
1106	30	0.8505536147406119
1106	31	0.8024192440756011
1106	32	0.7726602985363655
1106	33	0.7802360933455148
1106	34	0.7094798121530275
1106	35	0.7819148783388812
1106	36	0.7798391503748405
1106	37	0.799482926932221
1106	38	0.8243214815433788
1106	39	0.8364524832312767
1106	40	0.8557686920797778
1106	41	0.851187335422722
1106	42	0.9201424256052988
1106	43	1.0099398208096915
1106	44	1.2629098783149217
1106	45	1.4038845071204165
1106	46	1.5109767859822298
1106	47	1.564310800162282
1106	48	1.483499988955046
1106	49	1.6404812958042072
1106	50	1.7360795855320603
1107	1	0.865833657159051
1107	2	0.9983209510183997
1107	3	1.4535787606986794
1107	4	0.9491420045737584
1107	5	-0.17198590713401884
1107	6	0.8256248900372256
1107	7	0.793153880219819
1107	8	1.0379754927648719
1107	9	0.944990371597882
1107	10	1.1184621528792036
1107	11	0.773391802556695
1107	12	0.7005266968373007
1107	13	0.7412217898043494
1107	14	0.799104010044303
1107	15	0.8239529442851534
1107	16	0.5841158369538775
1107	17	0.5693308245571984
1107	18	0.9573175649913495
1107	19	1.0336773086812912
1107	20	1.4487599790522054
1107	21	0.7983041643695614
1107	22	0.7775654986237797
1107	23	1.1976103939607654
1107	24	0.7955899598543397
1107	25	0.9294461682015864
1107	26	0.8596987576185384
1107	27	0.8618821980638742
1107	28	0.7694463213686973
1107	29	0.7835277064357413
1107	30	0.7756307832436491
1107	31	0.6793747629306779
1107	32	0.6849135825320047
1107	33	0.7130136042152984
1107	34	0.6713983635093328
1107	35	0.6712804889102628
1107	36	0.7086625087352587
1107	37	0.6440571818457315
1107	38	0.7176791958021695
1107	39	0.7658799293662568
1107	40	0.7596887575130964
1107	41	0.7650301987394315
1107	42	0.8099743416973766
1107	43	0.9097296658938845
1107	44	1.1552770121404237
1107	45	1.3061194622871994
1107	46	1.3670430224205106
1107	47	1.409301134419458
1107	48	1.3422388463606651
1107	49	1.393215614244255
1107	50	1.2984777167554924
1108	1	-1.1467539851917934
1108	2	0.2232744630192478
1108	3	0.3016265493838226
1108	4	-0.1907021287772359
1108	5	0.26604575906277006
1108	6	0.45755850130407794
1108	7	0.3035768218298074
1108	8	0.36605508643601326
1108	9	0.5166811658300219
1108	10	0.6292533838136336
1108	11	0.40686609958950015
1108	12	0.27089776431178336
1108	13	0.5799490010107959
1108	14	0.03615737632003402
1108	15	0.3398188049536799
1108	16	0.03722945225356966
1108	17	0.28245317991378727
1108	18	0.6383197891325807
1108	19	0.6148832380894476
1108	20	0.8219273841003698
1108	21	0.43181452195521075
1108	22	0.07868882349760042
1108	23	0.4214703662186494
1108	24	0.3837538246987009
1108	25	0.44469489202844414
1108	26	0.25298497370009443
1108	27	0.2830913735406355
1108	28	0.23657370123506638
1108	29	0.31128560689040796
1108	30	0.3050438237963462
1108	31	0.2639055429968664
1108	32	0.2588526227661134
1108	33	0.27632002805091105
1108	34	0.20133522691320138
1108	35	0.22459764381750347
1108	36	0.3020666431039274
1108	37	0.2658410773715687
1108	38	0.24448497746818276
1108	39	0.2421967408773611
1108	40	0.2638820670915507
1108	41	0.27612536593751
1108	42	0.28743059076439437
1108	43	0.3378092148179519
1108	44	0.5040685888545724
1108	45	0.7092941005835698
1108	46	0.7427087429547541
1108	47	0.7519893544930554
1108	48	0.6357623925914098
1108	49	0.658964538249954
1108	50	0.8021782476392225
1109	1	0.8252771012818307
1109	2	1.380412862641915
1109	3	1.7038406271741913
1109	4	0.25459863420894635
1109	5	1.282586502593329
1109	6	1.569917504928192
1109	7	1.224354071385818
1109	8	1.3715615367481746
1109	9	1.2625671018219293
1109	10	1.3744255456869112
1109	11	1.0346367640969376
1109	12	1.1017247909194055
1109	13	1.1592414165864255
1109	14	1.046711546793027
1109	15	1.1702312394495706
1109	16	0.9360860134023881
1109	17	1.041964715814352
1109	18	1.296846837312323
1109	19	1.0747745838694769
1109	20	1.5196478366419797
1109	21	1.0640877109258824
1109	22	1.0270486128645686
1109	23	1.3742766681019774
1109	24	1.0385401786537969
1109	25	1.1302988962044154
1109	26	1.0689687801277898
1109	27	1.0079979786716677
1109	28	0.9492900265886348
1109	29	0.9241416959219109
1109	30	0.8750857634967275
1109	31	0.7932878539469783
1109	32	0.8270399676140343
1109	33	0.854952492871476
1109	34	0.7891404838761886
1109	35	0.8278043767795467
1109	36	0.7960979387649587
1109	37	0.8479173440465786
1109	38	0.8736488711230663
1109	39	0.8371387652792492
1109	40	0.8614958266008657
1109	41	0.9015080070420183
1109	42	0.9236075702991613
1109	43	1.0139910151850628
1109	44	1.28007139952512
1109	45	1.4337675583181095
1109	46	1.567193553385735
1109	47	1.6101905481672532
1109	48	1.5475436196345385
1109	49	1.6841664312056608
1109	50	1.6791076538406173
1110	1	1.7003930540677636
1110	2	0.6408123606474625
1110	3	1.352350534633917
1110	4	1.0592625994682798
1110	5	1.4255924130222937
1110	6	1.5381992359318346
1110	7	0.938720472622272
1110	8	0.8824120464594287
1110	9	1.1018292400062535
1110	10	1.2852352027419798
1110	11	0.9013747528790503
1110	12	1.0067848632663328
1110	13	1.2819203023930115
1110	14	0.9357759417930112
1110	15	1.1479083027342298
1110	16	0.6671036804028745
1110	17	1.007126111670786
1110	18	1.304449178978203
1110	19	1.2409051527885069
1110	20	1.6979378853533547
1110	21	1.0648489547773607
1110	22	1.0255215862832046
1110	23	1.0153441316186544
1110	24	0.9210445812232848
1110	25	1.064352422145511
1110	26	0.9896477914388555
1110	27	0.9791391735490222
1110	28	0.9171453728328203
1110	29	0.9373945068016951
1110	30	0.8248204433833166
1110	31	0.8119736816217653
1110	32	0.7785007160243893
1110	33	0.7945360084690662
1110	34	0.7771270914604145
1110	35	0.7809516698340175
1110	36	0.8213398611955185
1110	37	0.81299413518569
1110	38	0.8298983616972819
1110	39	0.8021056427165547
1110	40	0.8290583660000692
1110	41	0.8642405180156274
1110	42	0.9312743300716448
1110	43	0.9818264744125145
1110	44	1.1184849204906229
1110	45	1.3051878016991765
1110	46	1.4667934672917937
1110	47	1.4310888013954752
1110	48	1.4008450273789137
1110	49	1.3520144732286639
1110	50	1.2433487543091353
1111	1	-1.110454411733837
1111	2	-0.4390442737590128
1111	3	-0.26247835088535965
1111	4	-0.04725303674562653
1111	5	-0.8119255657251223
1111	6	-0.2319762542758781
1111	7	-0.2478916628642267
1111	8	0.027720284093668113
1111	9	0.1342898535767887
1111	10	-1.550159460274827
1111	11	-0.37636932921581234
1111	12	-0.36302945916805385
1111	13	-0.7149642016733821
1111	14	-0.22147296583773368
1111	15	-0.34485235623759536
1111	16	-0.16198715101879202
1111	17	0.083317799628297
1111	18	-1.000972520230981
1111	19	-1.6385149326808843
1111	20	-1.346037003385291
1111	21	-0.4765928467143965
1111	22	-0.5881381478307404
1111	23	0.02748041228304743
1111	24	-0.1443571067361944
1111	25	-0.11719368621927373
1111	26	-0.18967361230671997
1111	27	-0.1665912883699221
1111	28	-0.1636576042334994
1111	29	-0.16065798365494288
1111	30	-0.22138145759723926
1111	31	-0.26131003459452273
1111	32	-0.24104184177983967
1111	33	-0.22980658157293732
1111	34	-0.3085350689460924
1111	35	-0.36737548158815514
1111	36	-0.29978366136619883
1111	37	-0.3361441120910271
1111	38	-0.30143899290934684
1111	39	-0.3875774382098882
1111	40	-0.35814378524413115
1111	41	-0.3754369972447691
1111	42	-0.39258006771962073
1111	43	-0.3784372551470909
1111	44	-0.20175997179732974
1111	45	-0.19222242511582976
1111	46	-0.27088215399088966
1111	47	-0.14511187651747548
1111	48	-0.25316920848135993
1111	49	-0.24372013131083747
1111	50	-0.43887733064351764
1112	1	0.7924386723446624
1112	2	0.43882348189055875
1112	3	0.14187898835809065
1112	4	0.2319554751650159
1112	5	1.0797182744610048
1112	6	0.7389271695453061
1112	7	0.5942412958321128
1112	8	0.33651300796669403
1112	9	0.6737855105901289
1112	10	0.8260181262858168
1112	11	0.8970215632687157
1112	12	0.7415262888962957
1112	13	0.9857344886333053
1112	14	0.8165991140658448
1112	15	0.35480043782208526
1112	16	0.47581192869731836
1112	17	0.8180486360003698
1112	18	0.8253744468907982
1112	19	0.7026934656204133
1112	20	1.248374747577138
1112	21	0.9222852667744661
1112	22	0.9076194016238759
1112	23	0.3761613274078144
1112	24	0.6010141346220763
1112	25	0.5615797491615595
1112	26	0.5273330054183774
1112	27	0.525757078459776
1112	28	0.5023590270414076
1112	29	0.5193926518439653
1112	30	0.5094207451393586
1112	31	0.44958452536806703
1112	32	0.40243741349306106
1112	33	0.4526409122737718
1112	34	0.463450090580956
1112	35	0.4561076989284558
1112	36	0.4454376599124288
1112	37	0.47127682566751616
1112	38	0.48357496146940093
1112	39	0.49118851839558175
1112	40	0.5090558600869528
1112	41	0.5150070685728778
1112	42	0.4815242236674564
1112	43	0.5224076699038349
1112	44	0.729675575788967
1112	45	0.8050900977492006
1112	46	0.8389841448282382
1112	47	0.8699428063361552
1112	48	0.8136047005372049
1112	49	0.7626838541074719
1112	50	0.824048928421842
1113	1	-1.8779167247978634
1113	2	-0.3380851667551248
1113	3	-0.09407071538296208
1113	4	-0.12522073387476595
1113	5	-0.813964013848306
1113	6	-0.33721451793314117
1113	7	-0.45469539116878366
1113	8	-0.282374268414344
1113	9	-0.5235409673410487
1113	10	-0.05418295619374902
1113	11	0.10213277506414897
1113	12	-0.2297834710036284
1113	13	-0.07400483545689696
1113	14	-0.23319349196555805
1113	15	-0.6611216109698645
1113	16	-0.5688377191235787
1113	17	-1.0668742125934827
1113	18	-1.0964044330051834
1113	19	-0.011527757146595263
1113	20	-1.5699207427653512
1113	21	-0.6457183744519597
1113	22	-0.7297630374578219
1113	23	-0.24687326250298014
1113	24	-0.2090606618129982
1113	25	-0.1256587209873956
1113	26	-0.15998196285592314
1113	27	-0.3422391699852483
1113	28	-0.29861808951100244
1113	29	-0.3629264125938647
1113	30	-0.24140204276418586
1113	31	-0.23098137371126626
1113	32	-0.22353036346058275
1113	33	-0.20060114078783187
1113	34	-0.24868924935709913
1113	35	-0.26486232612682414
1113	36	-0.2975278729111466
1113	37	-0.25830664114585034
1113	38	-0.2744610783852721
1113	39	-0.2678971026429977
1113	40	-0.34555876541296726
1113	41	-0.39791443019912265
1113	42	-0.3387935465718783
1113	43	-0.3076029260780828
1113	44	-0.08014617976221672
1113	45	0.03197850632705723
1113	46	-0.027063516656021136
1113	47	-0.02732325673278524
1113	48	-0.231980166959751
1113	49	-0.2482086851609573
1113	50	-0.9613259335847317
1114	1	-1.5041822874200577
1114	2	-0.26075748382492847
1114	3	0.345204080900686
1114	4	0.3988215251892697
1114	5	-2.044052825581467
1114	6	-0.5497281752637946
1114	7	-0.21500963779195104
1114	8	-0.055267415253631214
1114	9	0.1514719827705875
1114	10	0.39611597556268663
1114	11	0.07119503929888538
1114	12	0.25434733525510467
1114	13	0.20862367741410281
1114	14	0.2651186919234618
1114	15	0.23771859495071368
1114	16	0.15692204795949038
1114	17	-0.15736471311019073
1114	18	0.3223041000196716
1114	19	0.4240503532936941
1114	20	0.4914596790444321
1114	21	-0.04294889887189157
1114	22	-0.10802868622078421
1114	23	-0.6232566539329625
1114	24	-0.18884289686854316
1114	25	-0.13787588826818364
1114	26	0.10227000785310025
1114	27	0.0563859145381187
1114	28	-0.050949203694990786
1114	29	-0.12447265431859478
1114	30	-0.10049801659803848
1114	31	-0.1347583223312867
1114	32	-0.14854940141576378
1114	33	-0.16000724784601772
1114	34	-0.1554369904421904
1114	35	-0.1697578772723034
1114	36	-0.1685009804253994
1114	37	-0.22866015459170086
1114	38	-0.22345031315572328
1114	39	-0.29630178415922614
1114	40	-0.2993561658103445
1114	41	-0.28074691782791916
1114	42	-0.39997499427246197
1114	43	-0.39700785878711287
1114	44	-0.27412962164412136
1114	45	-0.045312276947662156
1114	46	-0.12841567044236513
1114	47	-0.0587530907185041
1114	48	-0.211039715119675
1114	49	-0.45517998274469207
1114	50	-0.721770841618163
1115	1	-0.6651777387568849
1115	2	-1.5576314923626207
1115	3	-0.22291470522026202
1115	4	-0.11437611887763666
1115	5	1.0020642769632317
1115	6	0.7743446628907407
1115	7	0.4066091851869089
1115	8	0.5041128464514628
1115	9	0.6828204514126881
1115	10	0.783181473486529
1115	11	0.5125656852111931
1115	12	0.21887633814816354
1115	13	0.770678958656589
1115	14	0.468665120392437
1115	15	-3.8106515151452847
1115	16	-0.7412167911285081
1115	17	-0.21112790433383566
1115	18	0.11778711446308421
1115	19	-0.841374964632692
1115	20	0.1633852908085771
1115	21	0.14941940937721654
1115	22	0.15241533794889506
1115	23	-2.7576420262324
1115	24	-0.4077528600718523
1115	25	-0.1305245398459931
1115	26	0.09765258596808479
1115	27	-0.09302457325039626
1115	28	-0.08551751451906853
1115	29	-0.18478868836496076
1115	30	-0.038961991378336336
1115	31	-0.05108016095798007
1115	32	-0.02811554827598428
1115	33	-0.06507532574248387
1115	34	-0.04485677889485373
1115	35	-0.08439094678312387
1115	36	-0.16183528211199416
1115	37	-0.205214223231593
1115	38	-0.195034394080686
1115	39	-0.1831440390310135
1115	40	-0.25762968224417904
1115	41	-0.20867755925193165
1115	42	-0.2736735141782489
1115	43	-0.25304979311853515
1115	44	-0.03984747212810902
1115	45	0.008230857431485106
1115	46	-0.08840629975249925
1115	47	-0.1273467314622252
1115	48	-0.4271229248420383
1115	49	-0.5501652991513701
1115	50	-0.6529245726866435
1116	1	-1.0778738396121597
1116	2	-0.753150528394471
1116	3	-0.954271785448416
1116	4	-0.884014187269063
1116	5	-1.47441017551348
1116	6	-5.290557183235418
1116	7	-1.9434069159627043
1116	8	-0.5608220526124725
1116	9	-2.2030236578171767
1116	10	-5.269186876101237
1116	11	-1.5199364526787846
1116	12	-1.19239219062338
1116	13	-4.456223742499283
1116	14	-0.6823914985703396
1116	15	-3.30820585673586
1116	16	-0.8858642603751576
1116	17	-5.834051030971931
1116	18	-5.096395315076403
1116	19	-1.823905026167317
1116	20	-4.667861253415662
1116	21	-1.5329511552805357
1116	22	-1.2171172356327133
1116	23	-1.152102079528106
1116	24	-1.0162777910057557
1116	25	-1.0413303777650427
1116	26	-1.0507562154420853
1116	27	-0.6908920889449774
1116	28	-0.7016260779938293
1116	29	-0.6503027551566873
1116	30	-0.8329956528377309
1116	31	-0.6268564835170594
1116	32	-0.6040673753344308
1116	33	-0.6002583252648108
1116	34	-0.6016607480111631
1116	35	-0.6392062929506963
1116	36	-0.7372228584910729
1116	37	-0.7522117291331867
1116	38	-0.7845936635562438
1116	39	-0.889360400533981
1116	40	-0.939770312552973
1116	41	-0.9323566888209172
1116	42	-1.352161639777826
1116	43	-1.420723679901002
1116	44	-4.427076880176731
1116	45	-4.721603659869153
1116	46	-4.591214754013215
1116	47	-5.298973580661514
1116	48	-4.293249612488477
1116	49	-4.066889488054365
1116	50	-4.484129370233994
1201	1	0.9022715278470734
1201	2	0.6431511645815569
1201	3	1.107652738579624
1201	4	0.39249308855168863
1201	5	-0.04875708123580935
1201	6	0.6888687924862893
1201	7	-0.09219232673356004
1201	8	0.6676706729364241
1201	9	0.5943811740538081
1201	10	0.5673951935155941
1201	11	0.42571143362234665
1201	12	0.4484077569895959
1201	13	0.6195051347826066
1201	14	0.4682660880663434
1201	15	0.3868776716609972
1201	16	0.3714056593700974
1201	17	0.6336582760294363
1201	18	0.7463486547793607
1201	19	0.7559383396543708
1201	20	1.2777786665697874
1201	21	0.6275693650247121
1201	22	0.42273283138789
1201	23	0.6404401222027971
1201	24	0.3419107497683811
1201	25	0.6638645629057649
1201	26	0.587186323982209
1201	27	0.5619947521406488
1201	28	0.551620111473639
1201	29	0.5636508779836547
1201	30	0.5275839880368167
1201	31	0.5179515082111479
1201	32	0.46604561371909625
1201	33	0.4968913349310853
1201	34	0.477406343542917
1201	35	0.4948856827144468
1201	36	0.508789998972901
1201	37	0.48325342104799063
1201	38	0.5029296283824607
1201	39	0.5606020131758811
1201	40	0.5882026382818779
1201	41	0.6173947918594394
1201	42	0.6428879345628999
1201	43	0.6618618915986971
1201	44	0.833165895713293
1201	45	1.0303122190117904
1201	46	1.1823905870226454
1201	47	1.135144702147194
1201	48	1.002651845726021
1201	49	1.092970672865583
1201	50	1.267355290981044
1202	1	0.8941165964039897
1202	2	-0.1318661222105284
1202	3	0.15796278666341834
