##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	SRX5095821_SRR8281054.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	93622486
Total Bases	4.6 Gbp
Sequences flagged as poor quality	0
Sequence length	50
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1105	12	0.3976499197224044
1105	13	0.4375299572435196
1105	14	0.241490353963016
1105	15	0.43334980909499876
1105	16	0.21966400348938464
1105	17	0.2883373425439757
1105	18	0.7077940228349675
1105	19	0.5073768619489059
1105	20	0.9233495338044051
1105	21	0.6921379309988112
1105	22	0.45368532322397215
1105	23	0.9173470228476575
1105	24	0.6044911572549907
1105	25	0.6239491158861767
1105	26	0.6009486302160738
1105	27	0.535982971718262
1105	28	0.483317449252624
1105	29	0.45761630432001965
1105	30	0.45974458567543053
1105	31	0.4542208615478813
1105	32	0.40818179229317764
1105	33	0.4475596196806748
1105	34	0.44335623149552816
1105	35	0.4671480979286713
1105	36	0.48501272525254535
1105	37	0.446259872717242
1105	38	0.5014954558630933
1105	39	0.503607187637499
1105	40	0.5505245594220369
1105	41	0.5295096263907837
1105	42	0.6256968213127223
1105	43	0.7365490331261597
1105	44	0.8852538312277929
1105	45	1.0807643751527394
1105	46	1.1062269919279615
1105	47	1.150092549548674
1105	48	1.0205303212748902
1105	49	1.0162713099072036
1105	50	1.2136915058314557
1106	1	1.7907000327565612
1106	2	1.0081633544580946
1106	3	0.9558797372420713
1106	4	0.4502716068093413
1106	5	1.2027036428061066
1106	6	1.2743263255713089
1106	7	0.9094498759296457
1106	8	1.0733813459764505
1106	9	1.0606757272100253
1106	10	1.1937374312499216
1106	11	0.8893477308988054
1106	12	0.8608305414138613
1106	13	1.107757942730288
1106	14	0.8975835421105245
1106	15	0.997211416931961
1106	16	0.7409908198868962
1106	17	0.9706526821678949
1106	18	1.1475505492945217
1106	19	1.0767229831683096
1106	20	1.5719678050353352
1106	21	1.07238152626104
1106	22	0.9466844943881227
1106	23	1.2164153111101896
1106	24	0.9669223502044844
1106	25	0.9711432151180333
1106	26	0.9048351771460901
1106	27	0.8280620194286428
1106	28	0.8025975747721432
1106	29	0.8079022976624302
1106	30	0.7799369115178578
1106	31	0.771662289667205
1106	32	0.7195994686146463
1106	33	0.6976551540452078
1106	34	0.6660672809824462
1106	35	0.7316582218303367
1106	36	0.705154564798363
1106	37	0.7240335500775927
1106	38	0.7513646888461878
1106	39	0.7831093227707484
1106	40	0.8271291345408684
1106	41	0.8013103390756839
1106	42	0.8763491345114929
1106	43	0.9628998429312787
1106	44	1.200225607484498
1106	45	1.3225360553121561
1106	46	1.4481451926364812
1106	47	1.4924493279123041
1106	48	1.4444750960361858
1106	49	1.5894782452486425
1106	50	1.7244285710791551
1107	1	0.8577548559664621
1107	2	0.9747013924879866
1107	3	1.4590337217272698
1107	4	0.9734958684917601
1107	5	-0.16148722313526775
1107	6	0.8216806662859426
1107	7	0.7929180568945924
1107	8	1.038751418342443
1107	9	0.9780293588384694
1107	10	1.1381304325549308
1107	11	0.7573004755436301
1107	12	0.7232028242734003
1107	13	0.7881558257428125
1107	14	0.7982818329686694
1107	15	0.8745746496057123
1107	16	0.6042376602282076
1107	17	0.5984998010663816
1107	18	0.9804621168724807
1107	19	1.102123630357795
1107	20	1.4755924548312294
1107	21	0.8027410615417025
1107	22	0.7930038620746558
1107	23	1.238403568090071
1107	24	0.810879380711981
1107	25	0.9370563805783618
1107	26	0.845163576850112
1107	27	0.8513761546592775
1107	28	0.7674298377838369
1107	29	0.7772416109007736
1107	30	0.7609281128500882
1107	31	0.6581855666606415
1107	32	0.6837117652990443
1107	33	0.7073563762640731
1107	34	0.6640797945348993
1107	35	0.6406904690253583
1107	36	0.6974055753025752
1107	37	0.6399973189483035
1107	38	0.7207597162035242
1107	39	0.744834488243967
1107	40	0.74522676273493
1107	41	0.7780822234467095
1107	42	0.7911080243483966
1107	43	0.9318173813724542
1107	44	1.1573828897658487
1107	45	1.271561566045591
1107	46	1.3604652838227835
1107	47	1.3915131935158627
1107	48	1.3351199814884822
1107	49	1.3779582133795643
1107	50	1.3073178915561208
1108	1	-1.155378268203723
1108	2	0.18492214167531174
1108	3	0.2947504771500711
1108	4	-0.19190909718108173
1108	5	0.27866335382893226
1108	6	0.4467097374245057
1108	7	0.3166280306044129
1108	8	0.37657156719084384
1108	9	0.5431441769609009
1108	10	0.607531027231957
1108	11	0.40530661157728787
1108	12	0.2751466291465263
1108	13	0.6068832381161542
1108	14	0.04335212397069199
1108	15	0.3328877656680973
1108	16	0.05762828450266966
1108	17	0.2632426958926999
1108	18	0.6554139158142576
1108	19	0.6183456589447118
1108	20	0.8426662327205747
1108	21	0.4409728601224998
1108	22	0.0804361709038588
1108	23	0.4472141467074664
1108	24	0.41987376011864086
1108	25	0.442904279234547
1108	26	0.2852734748981476
1108	27	0.2795384581954252
1108	28	0.25725487937958036
1108	29	0.3206555269485136
1108	30	0.3200000230580713
1108	31	0.27880090477110286
1108	32	0.28533389068178394
1108	33	0.2695656275898557
1108	34	0.21494960631051896
1108	35	0.24570126400466563
1108	36	0.288699503980979
1108	37	0.3155796822003083
1108	38	0.2373921867412392
1108	39	0.2688265299393464
1108	40	0.28645795314319855
1108	41	0.31913938845796963
1108	42	0.2983393863309445
1108	43	0.3313288764079658
1108	44	0.5145487026295896
1108	45	0.6910950321932958
1108	46	0.7587104282531811
1108	47	0.7335795235416782
1108	48	0.641491006354471
1108	49	0.6480805488795482
1108	50	0.805737094341552
1109	1	0.8625175954400213
1109	2	1.372174712331507
1109	3	1.6658827915240515
1109	4	0.2466515992451761
1109	5	1.2958514532051097
1109	6	1.5710925457456923
1109	7	1.1989040890013953
1109	8	1.3208502768907096
1109	9	1.2323922512161545
1109	10	1.3181282641516674
1109	11	0.9979009442352336
1109	12	1.065419468743876
1109	13	1.1302502594377657
1109	14	1.0195637909700324
1109	15	1.1679564511459404
1109	16	0.93038396688749
1109	17	1.0721984369181499
1109	18	1.2799115135132908
1109	19	1.016315124389628
1109	20	1.5107382829741383
1109	21	1.0459576003026285
1109	22	1.0068752437913062
1109	23	1.3705513005662695
1109	24	0.9960846906585417
1109	25	1.127974168889267
1109	26	1.0442634439232208
1109	27	0.9960236765526744
1109	28	0.9639980036027751
1109	29	0.9344558445054503
1109	30	0.853438287457557
1109	31	0.7832287499170008
1109	32	0.8135245498990145
1109	33	0.8253324119781951
1109	34	0.7908186693857999
1109	35	0.817330331964726
1109	36	0.8127100636617399
1109	37	0.8251913178260963
1109	38	0.8550224571661857
1109	39	0.8591729625776452
1109	40	0.8723211463787166
1109	41	0.9017025022903908
1109	42	0.923514407123001
1109	43	1.0167590090769352
1109	44	1.2844249975945914
1109	45	1.410900757115158
1109	46	1.5282123616384453
1109	47	1.530670012833518
1109	48	1.4650603351342895
1109	49	1.6493808168877777
1109	50	1.6051795532484014
1110	1	1.6802104564343843
1110	2	0.6426424597974183
1110	3	1.3151081405458989
1110	4	1.0382233531590437
1110	5	1.411457570070727
1110	6	1.5525949969700434
1110	7	0.9452143656066383
1110	8	0.9335759795394765
1110	9	1.1226994045517884
1110	10	1.2953822117975875
1110	11	0.9106228113866592
1110	12	0.9893670618867603
1110	13	1.2613518617603958
1110	14	0.9309484347709471
1110	15	1.1249514022822567
1110	16	0.6749585560109779
1110	17	0.9982998973095789
1110	18	1.307400237128249
1110	19	1.1877356895306406
1110	20	1.6399447215050742
1110	21	1.0260932324458025
1110	22	0.9760237327131662
1110	23	0.9650592132872902
1110	24	0.8636278901918928
1110	25	1.0155028059815834
1110	26	0.9487887492590872
1110	27	0.9622471952542213
1110	28	0.8976356695412591
1110	29	0.9068837999538388
1110	30	0.8222549509490804
1110	31	0.7836355123577547
1110	32	0.7519806987776079
1110	33	0.7585372572170854
1110	34	0.7613173538670921
1110	35	0.7091539173043628
1110	36	0.7953464310694969
1110	37	0.7981698141458438
1110	38	0.7884040013650875
1110	39	0.7793349643375791
1110	40	0.807239591210184
1110	41	0.8302470290846884
1110	42	0.894856423379224
1110	43	0.9138644116888983
1110	44	1.0666980003132522
1110	45	1.2399644183931784
1110	46	1.3906396317414291
1110	47	1.378399695939045
1110	48	1.3576262355518338
1110	49	1.2794620693242393
1110	50	1.2331208858452776
1111	1	-1.1455071203972125
1111	2	-0.4345507681469769
1111	3	-0.2668341232598337
1111	4	-0.058626483271687846
1111	5	-0.8213731562190816
1111	6	-0.22438933426901997
1111	7	-0.24352883529062552
1111	8	0.030175763435686065
1111	9	0.1372568403112595
1111	10	-1.5367647424752562
1111	11	-0.34745869158599874
1111	12	-0.3505309588311434
1111	13	-0.7248505348469152
1111	14	-0.1647400572456661
1111	15	-0.3668736250706459
1111	16	-0.13390333478498206
1111	17	0.05698043059118163
1111	18	-1.0061487538547595
1111	19	-1.6614616503764559
1111	20	-1.4164767597073222
1111	21	-0.5259009051035761
1111	22	-0.6311478790492657
1111	23	-0.006922548398570427
1111	24	-0.18787093299453517
1111	25	-0.13819714905959302
1111	26	-0.21023861814558842
1111	27	-0.18346869578259373
1111	28	-0.17934151343093419
1111	29	-0.17424517671903317
1111	30	-0.21304127699132636
1111	31	-0.24587335063348803
1111	32	-0.19670253390454917
1111	33	-0.1929866042177224
1111	34	-0.241330783024587
1111	35	-0.304497357902342
1111	36	-0.26515058142864945
1111	37	-0.3048252797346507
1111	38	-0.2701557174058493
1111	39	-0.3479766409535401
1111	40	-0.2850460590292201
1111	41	-0.3315539571781301
1111	42	-0.39066355873327296
1111	43	-0.37543337005964617
1111	44	-0.17799028856419596
1111	45	-0.22415903198241693
1111	46	-0.28800299463861734
1111	47	-0.20287009284441382
1111	48	-0.2964013701950563
1111	49	-0.28252192600682946
1111	50	-0.4596773203574607
1112	1	0.8098916659695377
1112	2	0.4151048336538352
1112	3	0.1322365565561867
1112	4	0.2392102243485752
1112	5	1.0913168415659413
1112	6	0.8130133668195683
1112	7	0.6241374730531675
1112	8	0.35964803593849126
1112	9	0.694968877919905
1112	10	0.8485094524498109
1112	11	0.9315652066780515
1112	12	0.7438192770013714
1112	13	0.9711643467520261
1112	14	0.828430397802201
1112	15	0.34665497309772775
1112	16	0.48177290887581137
1112	17	0.8207723189066414
1112	18	0.784321654609407
1112	19	0.6258506373498776
1112	20	1.2034572978772573
1112	21	0.8830388296389273
1112	22	0.9006114689876838
1112	23	0.3510268529353624
1112	24	0.6084341387149124
1112	25	0.6034418424124581
1112	26	0.5684309067750348
1112	27	0.5733151752235415
1112	28	0.5518377420001386
1112	29	0.5224262123104495
1112	30	0.5515580571077692
1112	31	0.5052019426657708
1112	32	0.4528407759855142
1112	33	0.49950136870060646
1112	34	0.507692569229107
1112	35	0.5040713332301152
1112	36	0.49650644354137086
1112	37	0.48501432886408935
1112	38	0.49865956471876416
1112	39	0.5229976888625316
1112	40	0.5474687445283948
1112	41	0.5548499731086736
1112	42	0.5054177871235837
1112	43	0.5654859473011626
1112	44	0.7552405400303641
1112	45	0.8657420638353273
1112	46	0.8501513286627045
1112	47	0.875378884918355
1112	48	0.8446618784964315
1112	49	0.7850590656825744
1112	50	0.8391222411863879
1113	1	-1.822167856489468
1113	2	-0.3075912641836922
1113	3	-0.08974685841192098
1113	4	-0.10754172435702358
1113	5	-0.7869680003193089
1113	6	-0.31232024353270305
1113	7	-0.401250745356478
1113	8	-0.25523502050339175
1113	9	-0.483368053878813
1113	10	-0.02701567491731538
1113	11	0.16258141547506
1113	12	-0.2133570907241804
1113	13	-0.027089233790164258
1113	14	-0.16176604603938927
1113	15	-0.6475953515822255
1113	16	-0.5255056926806319
1113	17	-1.062345930350304
1113	18	-1.031034874511377
1113	19	-0.024745319265917942
1113	20	-1.5935215857413496
1113	21	-0.6780108688158393
1113	22	-0.7194386635291536
1113	23	-0.21243829725867158
1113	24	-0.19300302085758858
1113	25	-0.10131056299463381
1113	26	-0.1440589242642858
1113	27	-0.2669923546607009
1113	28	-0.28352085575004793
1113	29	-0.3131310753902028
1113	30	-0.1489024597245887
1113	31	-0.19069015214101626
1113	32	-0.16254950408223579
1113	33	-0.11105775503430948
1113	34	-0.16641831432981036
1113	35	-0.18571399993199833
1113	36	-0.21331964187821484
1113	37	-0.19997468331627744
1113	38	-0.24300334687846004
1113	39	-0.22434957479050155
1113	40	-0.3197849735834879
1113	41	-0.3366420655933453
1113	42	-0.2684160091314851
1113	43	-0.29569599934948343
1113	44	-0.06158843310483064
1113	45	0.012870441546191103
1113	46	-0.08510161546464445
1113	47	-0.0881344549162435
1113	48	-0.2738714979141861
1113	49	-0.24584992788032167
1113	50	-0.8998377552899051
1114	1	-1.51910399561444
1114	2	-0.2299333845747924
1114	3	0.34102249291791864
1114	4	0.3819281221848634
1114	5	-2.015597370529214
1114	6	-0.5280726410253607
1114	7	-0.1956582611230786
1114	8	-0.07389868852646231
1114	9	0.1644117368598259
1114	10	0.4063070049696478
1114	11	0.05904898354361876
1114	12	0.2658155503989761
1114	13	0.18306360739616423
1114	14	0.27092273223792773
1114	15	0.24192373432612158
1114	16	0.14807001201403125
1114	17	-0.1939753525233101
1114	18	0.25237250814178935
1114	19	0.2930252447333146
1114	20	0.42012424492547495
1114	21	-0.12191564023386547
1114	22	-0.1709632546863844
1114	23	-0.694157188790534
1114	24	-0.24676673451748599
1114	25	-0.1674458652184967
1114	26	0.06226286182914009
1114	27	0.04150699956887394
1114	28	-0.055812749888062285
1114	29	-0.09354672179654955
1114	30	-0.10684794503826112
1114	31	-0.12008676127530293
1114	32	-0.14709558134072154
1114	33	-0.12792968760397372
1114	34	-0.16519270450196188
1114	35	-0.1776415537317746
1114	36	-0.15991698122965659
1114	37	-0.23445845569295187
1114	38	-0.20255970589836636
1114	39	-0.3316477910765059
1114	40	-0.3394596911055956
1114	41	-0.33039694080705573
1114	42	-0.42768792257012933
1114	43	-0.454084808693203
1114	44	-0.3371160290086692
1114	45	-0.12648569744914795
1114	46	-0.1842750821832766
1114	47	-0.12973207978370738
1114	48	-0.2637530715306937
1114	49	-0.48262814828679623
1114	50	-0.8097517721675125
1115	1	-0.6750066169194078
1115	2	-1.5603247250651862
1115	3	-0.2124183829134978
1115	4	-0.0790815799127742
1115	5	0.9828347229820551
1115	6	0.7751793394124036
1115	7	0.3807266284088726
1115	8	0.47932400662038077
1115	9	0.6884537699202937
1115	10	0.8005140026822986
1115	11	0.5120705057167854
1115	12	0.21130167885912243
1115	13	0.7034510936745662
1115	14	0.4392724311205711
1115	15	-3.8835962497273258
1115	16	-0.824035028608634
1115	17	-0.2532018232891886
1115	18	0.029999531344898855
1115	19	-0.9416621619250733
1115	20	0.07303913004989937
1115	21	0.08234318528403861
1115	22	0.08028204618323542
1115	23	-2.7963299686246224
1115	24	-0.47232792634763143
1115	25	-0.1567126242749879
1115	26	0.08499628670647752
1115	27	-0.1131000972181937
1115	28	-0.04919846306985676
1115	29	-0.13496187769369783
1115	30	-0.011681558164752914
1115	31	-0.018356767695763665
1115	32	0.014961971835909083
1115	33	-0.012516330542723608
1115	34	-0.003927225882968344
1115	35	-0.06469471172266594
1115	36	-0.13937877052504177
1115	37	-0.19872295322620204
1115	38	-0.23719216850319214
1115	39	-0.23285684388660854
1115	40	-0.3053132365015898
1115	41	-0.250574714654455
1115	42	-0.3584666450164633
1115	43	-0.3453428177470883
1115	44	-0.13598689398148878
1115	45	-0.0542053577520889
1115	46	-0.13654581761731066
1115	47	-0.17384523843809063
1115	48	-0.44157188184822616
1115	49	-0.5837180056746583
1115	50	-0.7727264702339944
1116	1	-1.101715634309631
1116	2	-0.7554150718492743
1116	3	-0.9854458944892919
1116	4	-0.9036177870652011
1116	5	-1.4996512953730061
1116	6	-5.253077401375791
1116	7	-1.9518333864160766
1116	8	-0.5557135785360643
1116	9	-2.1636207904747167
1116	10	-5.2545422901781365
1116	11	-1.4989827586970037
1116	12	-1.1346096651587487
1116	13	-4.421382689577868
1116	14	-0.7618835014633376
1116	15	-3.3309045400743607
1116	16	-0.9045380777498266
1116	17	-5.792203106939802
1116	18	-5.017599877114545
1116	19	-1.8306792557329103
1116	20	-4.506694446624881
1116	21	-1.4593666623334514
1116	22	-1.1970619474892956
1116	23	-1.1354165560020135
1116	24	-0.9763302634859983
1116	25	-0.9802865644436451
1116	26	-0.9919006391617202
1116	27	-0.6673231890260638
1116	28	-0.6377055495096897
1116	29	-0.6199157015219185
1116	30	-0.8124403991396534
1116	31	-0.6376509823774086
1116	32	-0.6167013353066224
1116	33	-0.5777238218287977
1116	34	-0.6237589123429714
1116	35	-0.7206815010402252
1116	36	-0.819107027171448
1116	37	-0.8582206210078027
1116	38	-0.8975707467029892
1116	39	-1.0430254234158411
1116	40	-1.1004085525180543
1116	41	-1.0846822140703907
1116	42	-1.4815133715474254
1116	43	-1.5021480970145724
1116	44	-4.291842490768079
1116	45	-4.59264495624366
1116	46	-4.440906514811481
1116	47	-5.0808564228476065
1116	48	-4.024286660484737
1116	49	-3.787609119831753
1116	50	-4.144879669464721
1201	1	0.8302156553603091
1201	2	0.5711497649924162
1201	3	1.0707480306829709
1201	4	0.36777539717429164
1201	5	-0.098994863992651
1201	6	0.6501709666800934
1201	7	-0.14809187156570403
1201	8	0.6120769923306355
1201	9	0.565246101814239
1201	10	0.5508455977490314
1201	11	0.39642294219835605
1201	12	0.4608800672570368
1201	13	0.6125708984407865
1201	14	0.42675743213627015
1201	15	0.4032753277112633
1201	16	0.38870861884967667
1201	17	0.6689750075418104
1201	18	0.8095052247439796
1201	19	0.8364804590198105
1201	20	1.3222490224662238
1201	21	0.6947924623306747
1201	22	0.44731712834204984
1201	23	0.6562480575516716
1201	24	0.34160635304314724
1201	25	0.6520173319704483
1201	26	0.5901288588662581
1201	27	0.5365032251938118
1201	28	0.5222846717216285
1201	29	0.5537679078602196
1201	30	0.5247849636087452
1201	31	0.46634673016327355
1201	32	0.45204345888602404
1201	33	0.4711516827283617
1201	34	0.4436110700875986
1201	35	0.45550996611849115
1201	36	0.47984274845733665
1201	37	0.46564321106261275
1201	38	0.47792016742921817
1201	39	0.5600957273908236
1201	40	0.5597071305999322
1201	41	0.6045874553970663
1201	42	0.6339379512620411
1201	43	0.6788971938616015
1201	44	0.8421317336707475
1201	45	1.0328969045279024
1201	46	1.1805082953682486
1201	47	1.1342508350749654
1201	48	1.0266400040929682
1201	49	1.0935299928791622
1201	50	1.26752849421759
1202	1	0.9052291665408667
1202	2	-0.11090711909919193
