##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	SRX5112341_SRR8297836.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	63209854
Total Bases	3.1 Gbp
Sequences flagged as poor quality	0
Sequence length	50
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1115	10	-0.010533898715443968
1115	11	0.06836337593676944
1115	12	-0.0733683503779261
1115	13	0.03295252738767829
1115	14	-0.15114119383581226
1115	15	0.10809242424210908
1115	16	0.08861912067885669
1115	17	-0.004486386768903117
1115	18	-0.11087092924501007
1115	19	-0.3150675657902866
1115	20	-0.22126399729308588
1115	21	-0.210831329379495
1115	22	-0.34726491118827596
1115	23	-0.271205669712387
1115	24	-0.20217571774850285
1115	25	-0.18445573013296013
1115	26	-0.2965648346362144
1115	27	-0.26763958546175104
1115	28	-0.24778677215415712
1115	29	-0.2339184812162003
1115	30	-0.24538938885672223
1115	31	-0.2913986621911846
1115	32	-0.30573369682560525
1115	33	-0.30208658051473236
1115	34	-0.32319023675748326
1115	35	-0.27399988900402406
1115	36	-0.3228603038830755
1115	37	-0.2900083131158411
1115	38	-0.32947546743479705
1115	39	-0.3092378726791978
1115	40	-0.32315243893990697
1115	41	-0.3397521149338374
1115	42	-0.3534912745977081
1115	43	-0.37171237269100743
1115	44	-0.3785931309509607
1115	45	-0.3849542177993399
1115	46	-0.4582017915921668
1115	47	-0.46689021445519785
1115	48	-0.484841889628278
1115	49	-0.5314196154677759
1115	50	-0.45179275584434464
1116	1	-1.9536953503179646
1116	2	-1.5864533277709008
1116	3	-1.5221154314833392
1116	4	-1.3663287060550324
1116	5	-0.7348010809465251
1116	6	-0.8864851566047491
1116	7	-0.7464764428463937
1116	8	-0.7433154506743094
1116	9	-0.6832763218748568
1116	10	-0.6080485823754671
1116	11	-0.28713246879809873
1116	12	-0.07971591104890763
1116	13	-0.09525514569365612
1116	14	-0.13965857837925455
1116	15	-0.19554963418630678
1116	16	-0.1644309721420143
1116	17	-0.3323839201379144
1116	18	-0.4612529372713752
1116	19	-0.5300825108812219
1116	20	-0.6832393269435926
1116	21	-0.6322589608193994
1116	22	-0.6526103811444841
1116	23	-0.895202139499176
1116	24	-0.7777784031375532
1116	25	-0.8102255318026081
1116	26	-0.7296885860928057
1116	27	-0.7548633331038062
1116	28	-0.7867860707635828
1116	29	-0.8061269030301617
1116	30	-0.8033362905154533
1116	31	-0.825486338495864
1116	32	-0.8354182133489019
1116	33	-0.8146341210528121
1116	34	-0.8640429994664771
1116	35	-0.8543075589828746
1116	36	-0.8901272867907721
1116	37	-0.879484062831736
1116	38	-0.9089920217017067
1116	39	-0.9216948479133151
1116	40	-0.9733983174322134
1116	41	-0.9649411724898584
1116	42	-1.0561708629247946
1116	43	-1.0699940923899263
1116	44	-1.1427666447347917
1116	45	-1.1766177010602803
1116	46	-1.2106325783971954
1116	47	-1.3088797952894495
1116	48	-1.3045064644831257
1116	49	-1.5033411609823588
1116	50	-1.478215068159443
1201	1	-0.07660650826191784
1201	2	-0.1972018958809194
1201	3	-0.16503272195301477
1201	4	-0.27073774122411365
1201	5	-0.2868011198189251
1201	6	-0.39937203774627505
1201	7	-0.49290547048575206
1201	8	-0.34073620384682357
1201	9	-0.2913218653883689
1201	10	-0.26626434762541606
1201	11	-0.18907232901403148
1201	12	-0.09549805204341766
1201	13	-0.11583115567414382
1201	14	0.017105325521697523
1201	15	-0.1589382353864579
1201	16	-0.10469001348388929
1201	17	-0.11897971846359923
1201	18	-0.06869877798776258
1201	19	-0.5289667101872055
1201	20	-0.3627969444309187
1201	21	-0.39940023337214114
1201	22	-0.34924449780162803
1201	23	-0.31576172274207437
1201	24	-0.36708776074957683
1201	25	-0.3660380801006653
1201	26	-0.30363670664834785
1201	27	-0.35046408194636314
1201	28	-0.38041427958106055
1201	29	-0.3583164770120746
1201	30	-0.34354436852371606
1201	31	-0.3430459637605452
1201	32	-0.3821229664173913
1201	33	-0.3738358786071103
1201	34	-0.3532693595594907
1201	35	-0.3447383587356754
1201	36	-0.3412774011494051
1201	37	-0.3504324652121653
1201	38	-0.4018086162384762
1201	39	-0.3333849255267367
1201	40	-0.38975215600054014
1201	41	-0.34038168336854824
1201	42	-0.34552779153383284
1201	43	-0.3848881869257994
1201	44	-0.3947588389412928
1201	45	-0.35288164945752953
1201	46	-0.43991775638778563
1201	47	-0.3070459710121227
1201	48	-0.3073552378520077
1201	49	-0.33764317962959467
1201	50	-0.5197523165101572
1202	1	0.01302364182709681
1202	2	-0.09719065887601275
1202	3	-0.024767023340800165
1202	4	-0.15133170422313924
1202	5	-0.14946844546093274
1202	6	-0.21144134326494424
1202	7	-0.2776110707926165
1202	8	-0.26115210211873574
1202	9	-0.2210253510728677
1202	10	-0.211535529502612
1202	11	-0.09445434415079745
1202	12	-0.04308887015638163
1202	13	0.008986402822209527
1202	14	-0.056967203566657076
1202	15	-0.25894165935348923
1202	16	-0.104743174106666
1202	17	-0.04442206795658166
1202	18	-0.014417890977441061
1202	19	-0.1439892087856549
1202	20	-0.18313735560202815
1202	21	-0.16980931444577863
1202	22	-0.26634903268306687
1202	23	-0.16052289950483356
1202	24	-0.21879417494017162
1202	25	-0.22376186124216702
1202	26	-0.2753338509246106
1202	27	-0.23915308369706878
1202	28	-0.21992704354003223
1202	29	-0.21147071289573915
1202	30	-0.2503368060440039
1202	31	-0.24874958591195195
1202	32	-0.2638641735225207
1202	33	-0.2153688199976429
1202	34	-0.24139172242869478
1202	35	-0.2111486151459303
1202	36	-0.2314663709348963
1202	37	-0.21110347669014118
1202	38	-0.2613999654659054
1202	39	-0.21810596134745452
1202	40	-0.2560228657760035
1202	41	-0.27856575755736657
1202	42	-0.20919138708033813
1202	43	-0.19773480672652965
1202	44	-0.1689770187923827
1202	45	-0.17524014802646803
1202	46	-0.22347902634146521
1202	47	-0.2238135248366433
1202	48	-0.2028505819944968
1202	49	-0.18311327739399275
1202	50	-0.36087081035807955
1203	1	-0.03516900158104619
1203	2	-0.0756495043444616
1203	3	0.002626802633201919
1203	4	-0.17100796782693806
1203	5	-0.19274884500570977
1203	6	-0.0829800178074862
1203	7	-0.13988747729010242
1203	8	-0.12934899950987955
1203	9	-0.11467213280747046
1203	10	-0.09508916645864929
1203	11	0.015791802823031276
1203	12	0.10690956918596584
1203	13	0.07550366910583506
1203	14	-0.011697743623926726
1203	15	-0.16305232974922035
1203	16	0.008614151324422892
1203	17	0.03086451743531171
1203	18	0.08370887472617738
1203	19	-0.04342316381551825
1203	20	-0.021952202168129986
1203	21	-0.045493527805916756
1203	22	-0.12759064381504004
1203	23	-0.16727855285200377
1203	24	-0.16370284649202205
1203	25	-0.14586679795108637
1203	26	-0.14159273669414318
1203	27	-0.17685388798304302
1203	28	-0.16836296527730354
1203	29	-0.1756231456876094
1203	30	-0.1422974908705683
1203	31	-0.14310609850217304
1203	32	-0.1804830554833714
1203	33	-0.16287655020809666
1203	34	-0.1828524732688237
1203	35	-0.18693407044645483
1203	36	-0.19214320427906273
1203	37	-0.19279434321548194
1203	38	-0.25708606586010774
1203	39	-0.21728670798286487
1203	40	-0.22479398669408823
1203	41	-0.23231520164679154
1203	42	-0.29338322457093113
1203	43	-0.19993423501454544
1203	44	-0.2588904548456341
1203	45	-0.2323492954629529
1203	46	-0.23364188529448882
1203	47	-0.21864147642993004
1203	48	-0.1538250346368315
1203	49	-0.17622260089116537
1203	50	-0.2949497592574062
1204	1	0.09966039817615524
1204	2	-0.05331504900865269
1204	3	-0.0731650075331629
1204	4	0.0056405753973862716
1204	5	-0.049301423891549234
1204	6	-0.04570195005983635
1204	7	-0.14515596065082548
1204	8	-0.05302465950654778
1204	9	0.002129987346421558
1204	10	-0.017611534304926124
1204	11	0.1592423818980393
1204	12	0.2287077649875684
1204	13	0.21541556338220857
1204	14	0.28942467597391186
1204	15	0.17600262755544094
1204	16	0.11044998155364993
1204	17	0.1831900221746139
1204	18	0.28351269459137285
1204	19	0.10589586925683392
1204	20	-0.010427518284885195
1204	21	-0.015855318196237533
1204	22	0.015742630804062685
1204	23	0.006452297965672926
1204	24	-0.01122589121376194
1204	25	-0.00535714391374853
1204	26	-0.007789331241099262
1204	27	-0.0347330660113343
1204	28	-0.006741303204670146
1204	29	-0.017633883629343927
1204	30	0.004996532893507322
1204	31	-0.005099940908877443
1204	32	-0.02606261043348468
1204	33	-0.007059500509420502
1204	34	-0.03373949638406515
1204	35	0.009267550814477943
1204	36	-0.014417661540989002
1204	37	0.00847232397225639
1204	38	-0.07286468277118985
1204	39	-0.01623104430317568
1204	40	-0.03489720168441579
1204	41	-0.01383632444932914
1204	42	0.02949836884785384
1204	43	0.024555689578548368
1204	44	-0.015581416212228305
1204	45	-0.0012235586525193298
1204	46	-0.011747941150424879
1204	47	0.037280727051054896
1204	48	0.06832036996890878
1204	49	0.08793767003852082
1204	50	-0.02502761677173737
1205	1	0.19205000668026173
1205	2	0.08962225208144758
1205	3	0.12781912140961538
1205	4	0.08012214632526593
1205	5	0.017394816939450664
1205	6	0.03483773661124445
1205	7	0.05910276767041722
1205	8	0.003285756620478253
1205	9	0.058721634190575855
1205	10	0.03794660163692498
1205	11	0.1321969972969086
1205	12	0.20230758269986637
1205	13	0.1920356812056241
1205	14	0.23015899201459433
1205	15	0.09175760066578675
1205	16	0.16224831365821757
1205	17	0.14745056980807192
1205	18	0.2270052193619847
1205	19	0.005444591865554571
1205	20	0.05865715256169324
1205	21	0.04739320149970183
1205	22	0.031714834390669466
1205	23	0.04648267280242635
1205	24	0.0056090749211037405
1205	25	0.020030419508664465
1205	26	-0.007610684367236331
1205	27	0.024298530318944245
1205	28	0.034413436993311564
1205	29	0.0267943551698977
1205	30	0.005793070217187335
1205	31	0.00663185181873871
1205	32	-0.0012478605468473347
1205	33	0.028338144923189645
1205	34	-0.015490581302536555
1205	35	0.03098840837586181
1205	36	0.00602492092428264
1205	37	0.040998538483130176
1205	38	0.01375976884231278
1205	39	0.024195465456074317
1205	40	0.05230724861510794
1205	41	0.009360924376373703
1205	42	0.029996935997615992
1205	43	0.03310927324439206
1205	44	0.005298874935434128
1205	45	0.04130574854524127
1205	46	0.028618398782889187
1205	47	0.10478990321427517
1205	48	0.12879477524131033
1205	49	0.1012834069703814
1205	50	-0.08707018195947569
1206	1	0.10591295059874284
1206	2	-0.046819786275221986
1206	3	-0.015097076859646563
1206	4	-0.057391696482696375
1206	5	-0.05485464688678121
1206	6	-0.22100386450649978
1206	7	-0.24028135728948286
1206	8	-0.1644529397576875
1206	9	-0.1151440192167783
1206	10	-0.12357955399269827
1206	11	-0.01901837283784147
1206	12	0.11643401694546895
1206	13	0.005018632358137154
1206	14	0.03500249954758772
1206	15	-0.008042991919531062
1206	16	-0.022415294605060865
1206	17	9.012323327866056E-4
1206	18	0.06430115389740365
1206	19	-0.16912815394341152
1206	20	-0.14183289943418487
1206	21	-0.22339705763767626
1206	22	-0.18627414318299174
1206	23	-0.10211255463043045
1206	24	-0.1780341329463866
1206	25	-0.15086837685345955
1206	26	-0.15223372405549895
1206	27	-0.12981164341508133
1206	28	-0.18117446584967922
1206	29	-0.12383779927480276
1206	30	-0.15404614243368542
1206	31	-0.1582592511751031
1206	32	-0.1971366897164728
1206	33	-0.14017500870956923
1206	34	-0.16763382343977185
1206	35	-0.15286732336193865
1206	36	-0.13313528572142985
1206	37	-0.11050174319289141
1206	38	-0.13382463840065384
1206	39	-0.1144028664500496
1206	40	-0.1381240528681289
1206	41	-0.17615638626484298
1206	42	-0.18256070073005048
1206	43	-0.16828891184713513
1206	44	-0.18203010922297835
1206	45	-0.17656944740321023
1206	46	-0.18241244937996015
1206	47	-0.152948744168242
1206	48	-0.14139840768351775
1206	49	-0.16102943027443928
1206	50	-0.27094486686471697
1207	1	0.23572074476199845
1207	2	0.08589123564280499
1207	3	0.1247820400069628
1207	4	0.11820585059160749
1207	5	0.09320265783505732
1207	6	0.21863222725694698
1207	7	0.16311829167506886
1207	8	0.13132255232075352
1207	9	0.18987925922081672
1207	10	0.18857602607143065
1207	11	0.4149280137841558
1207	12	0.4390406647257805
1207	13	0.42935077094134044
1207	14	0.3776001115223764
1207	15	0.396171408729046
1207	16	0.37885294776646816
1207	17	0.36891296029953224
1207	18	0.4085638190736418
1207	19	0.2593610423397976
1207	20	0.2296677780390297
1207	21	0.19482370380404035
1207	22	0.16194096976673222
1207	23	0.1914176852381786
1207	24	0.11372456336835057
1207	25	0.07016676836679636
1207	26	0.10377605365312803
1207	27	0.08405840694980782
1207	28	0.13119196952732182
1207	29	0.11176527104152001
1207	30	0.09726870574544222
1207	31	0.09991225162072226
1207	32	0.09467570195958075
1207	33	0.08746112289996688
1207	34	0.036761929616730527
1207	35	0.07461895393372941
1207	36	0.07140981438089256
1207	37	0.07691024112624234
1207	38	0.0402472175272095
1207	39	0.0883838687999301
1207	40	0.07258455759590277
1207	41	0.048336003842500475
1207	42	0.05324235396163601
1207	43	0.10652019410639468
1207	44	0.10044890811847296
1207	45	0.1011307874122167
1207	46	0.08094244491175573
1207	47	0.1943599558400635
1207	48	0.18749937078623446
1207	49	0.1549633826893455
1207	50	0.05981599736108478
1208	1	0.2995570739075788
1208	2	0.1870544683646287
1208	3	0.25930371150938214
1208	4	0.20133507154944397
1208	5	0.15565439711897255
1208	6	0.310076003016988
1208	7	0.2781550031193518
1208	8	0.22237439416456795
1208	9	0.2828930182985374
1208	10	0.2794284594026806
1208	11	0.4851922213301023
1208	12	0.6015458063328012
1208	13	0.5260352172898735
1208	14	0.5793918734803469
1208	15	0.5045735950080754
1208	16	0.4465231866775028
1208	17	0.4751245798944055
1208	18	0.5713013827553013
1208	19	0.31827185375490785
1208	20	0.24481671271268368
1208	21	0.2836297763255331
1208	22	0.28772479791369676
1208	23	0.30505726906562813
1208	24	0.19688828234017564
1208	25	0.18137734840200181
1208	26	0.20513405132745532
1208	27	0.19701230651978108
1208	28	0.23655498221600624
1208	29	0.21601733737068685
1208	30	0.2089981856216241
1208	31	0.19832985086760146
1208	32	0.20766828880602617
1208	33	0.19045254871814876
1208	34	0.19944282718324047
1208	35	0.22377669389366872
1208	36	0.20641427979242621
1208	37	0.2059929423378648
1208	38	0.19006154524783625
1208	39	0.22173365418884572
1208	40	0.2107308297148549
1208	41	0.18126005042677917
1208	42	0.24461421980135611
1208	43	0.228044658751422
1208	44	0.2103862722280212
1208	45	0.16731465616547325
1208	46	0.19998409891159952
1208	47	0.19052375313508207
1208	48	0.2145784082961768
1208	49	0.20156725929039965
1208	50	0.123953508641506
1209	1	0.3056920012396347
1209	2	0.17690193307097246
1209	3	0.25626930129997305
1209	4	0.21619069866012808
1209	5	0.20105936224045706
1209	6	0.2699468155919149
1209	7	0.28042750868976896
1209	8	0.24508821229872524
1209	9	0.313376948688898
1209	10	0.3375991220080792
1209	11	0.5408536393546157
1209	12	0.5966983082261521
1209	13	0.5800193922585848
1209	14	0.6008201121163168
1209	15	0.5579872573988425
1209	16	0.5676395354202484
1209	17	0.4854841877958904
1209	18	0.5566101108673962
1209	19	0.42228027947138713
1209	20	0.3411790714960645
1209	21	0.33934255698667215
1209	22	0.30955213719320795
1209	23	0.3531494823051773
1209	24	0.2466804530807849
1209	25	0.21322800372342954
1209	26	0.24108656961497843
1209	27	0.23414645829608816
1209	28	0.24200479535873143
1209	29	0.2296843906745707
1209	30	0.251809435131193
1209	31	0.25375261404286675
1209	32	0.2409256493315013
1209	33	0.26358790157220113
1209	34	0.21911766409824907
1209	35	0.23938565721154959
1209	36	0.23310797061510868
1209	37	0.265687204712755
1209	38	0.21366238835545204
1209	39	0.23389940501380835
1209	40	0.28399757838109707
1209	41	0.2565573433045927
1209	42	0.2756671622232787
1209	43	0.27815915132526925
1209	44	0.30882351792836005
1209	45	0.27747284986450893
1209	46	0.24871124812518985
1209	47	0.317091755901842
1209	48	0.2764995043211087
1209	49	0.24791413828269526
1209	50	0.18415448686142355
1210	1	0.27601507395696956
1210	2	0.2907428969866359
1210	3	0.2329582268988304
1210	4	0.19578548438185095
1210	5	0.13768267928038824
1210	6	0.3272767682047544
1210	7	0.37227892512527916
1210	8	0.2582378419047089
1210	9	0.37844955595733865
1210	10	0.3615374025428295
1210	11	0.5696349273164998
1210	12	0.638662029445797
1210	13	0.5890404899632955
1210	14	0.5798068325322774
1210	15	0.5672763273805899
1210	16	0.5844914373004144
1210	17	0.5478980047610023
1210	18	0.5952215390430879
1210	19	0.5102474115524203
1210	20	0.3735130402809048
1210	21	0.3540834130582553
1210	22	0.3233218645624021
1210	23	0.32000535561790855
1210	24	0.27979899925603746
1210	25	0.2701658255921231
1210	26	0.2167586511909576
1210	27	0.23814423031517862
1210	28	0.26205137620063823
1210	29	0.24808927310122186
1210	30	0.22970118405069684
1210	31	0.25119854930106555
1210	32	0.20047088578516536
1210	33	0.2145584134522096
1210	34	0.1950217392426481
1210	35	0.2391132439783874
1210	36	0.2098943949704406
1210	37	0.23072526200233767
1210	38	0.21486254197102284
1210	39	0.24010454297837924
1210	40	0.20061942810493605
1210	41	0.23292193249516657
1210	42	0.26646614921282463
1210	43	0.2410461756456641
1210	44	0.20111469430512585
1210	45	0.21525711154614413
1210	46	0.2180783121456571
1210	47	0.26629780050229357
1210	48	0.2321108226764821
1210	49	0.22900476864717945
1210	50	0.22885339080166034
1211	1	0.27477386397847425
1211	2	0.28742552494078666
1211	3	0.1701295501690936
1211	4	0.16760818017094437
1211	5	0.1690386236748438
1211	6	0.28479884221643914
1211	7	0.43619302332329823
1211	8	0.2536405313785224
1211	9	0.32668486839926913
1211	10	0.34360586869998144
1211	11	0.42123863886740764
1211	12	0.5401570411116978
1211	13	0.4415606242812373
1211	14	0.5509768987875532
1211	15	0.5391167236054031
1211	16	0.4995486045703643
1211	17	0.4926916778438297
1211	18	0.509924549362502
1211	19	0.5222779598493261
1211	20	0.3509311140381115
1211	21	0.2900846724707691
1211	22	0.2702439775859986
1211	23	0.30734457703768214
1211	24	0.2049548120636615
1211	25	0.2088877889228371
1211	26	0.2051472559728964
1211	27	0.21010003832510193
1211	28	0.22930924709937273
1211	29	0.20420573804722864
1211	30	0.1659024852094575
1211	31	0.11361004801787544
1211	32	0.13640606012119605
1211	33	0.16067357904283597
1211	34	0.11790345314481243
1211	35	0.1312927317421213
1211	36	0.14447246645328704
1211	37	0.1777386787773736
1211	38	0.1004252920418125
1211	39	0.1316190605488501
1211	40	0.17052676731708516
1211	41	0.11550350445807567
1211	42	0.10157322324668172
1211	43	0.13378212971251457
1211	44	0.15306625379921002
1211	45	0.14322437794559306
1211	46	0.13160920160478895
1211	47	0.14331853284203078
1211	48	0.14176637605920206
1211	49	0.13674002598040147
1211	50	0.0666612949410279
1212	1	0.13588840585839534
1212	2	0.2790523252854413
1212	3	0.21661547284413984
1212	4	0.12445076628068819
1212	5	0.1893193666050763
1212	6	0.2495582436041346
1212	7	0.3588537887735086
1212	8	0.22619315931456896
1212	9	0.3296354405290032
1212	10	0.33050605619570206
1212	11	0.5041562886734496
1212	12	0.46409945803732455
1212	13	0.41404896206340425
1212	14	0.5077178270008105
1212	15	0.47352476967439117
1212	16	0.5218318364564922
1212	17	0.48881248637333385
1212	18	0.5349671001968872
1212	19	0.43576293036511515
1212	20	0.3537480764132255
1212	21	0.33424642200774457
1212	22	0.30320354544313943
1212	23	0.35345587667720224
1212	24	0.26818358856729674
1212	25	0.1721984053402963
1212	26	0.15100542719106613
1212	27	0.16748797538868132
1212	28	0.1698360890598778
1212	29	0.1299573788356625
1212	30	0.13049914476101065
1212	31	0.11181158040810146
1212	32	0.09911743071358359
1212	33	0.10990827320014063
1212	34	0.08410136579845329
1212	35	0.09570856151955098
1212	36	0.09870533302861872
1212	37	0.1068302961360601
1212	38	0.05572218348481073
1212	39	0.09499634819599123
1212	40	0.09695653459592535
1212	41	0.053205824482141395
1212	42	0.06883412967712843
1212	43	0.09270608389331159
1212	44	0.051670941785616264
1212	45	0.1111740437694877
1212	46	0.12025696121504126
1212	47	0.10996560249305531
1212	48	0.09539394180811911
1212	49	0.07660416706583817
1212	50	0.08885672952899881
1213	1	0.3481659336636227
1213	2	0.32780181350508997
1213	3	0.27745663704377677
1213	4	0.2681089845908602
1213	5	0.26897997089196934
1213	6	0.4525061760736122
1213	7	0.45418856062710944
1213	8	0.35780705816424074
1213	9	0.471378862021389
1213	10	0.49005084770754337
1213	11	0.68533688817935
1213	12	0.7699067658966712
1213	13	0.6502633802572717
1213	14	0.7404408275701257
1213	15	0.7760111530835445
1213	16	0.7139515493592228
1213	17	0.6678403536044755
1213	18	0.7369504017136279
1213	19	0.6666708584069951
1213	20	0.5206411538232345
1213	21	0.4750218005489799
1213	22	0.4433539460226186
1213	23	0.4498541439813408
1213	24	0.3450238850402272
1213	25	0.3038220510932774
1213	26	0.30598361400185325
1213	27	0.2748652578390036
1213	28	0.3146130333318595
1213	29	0.2824270985724837
1213	30	0.28838708886404874
1213	31	0.2561763948650224
1213	32	0.2505870176347784
1213	33	0.2850296002149051
1213	34	0.2569280481881009
1213	35	0.2786092177427264
1213	36	0.239821723149511
1213	37	0.31274683607745857
1213	38	0.2510887913408908
1213	39	0.29866228895708247
1213	40	0.2881234712025176
1213	41	0.30494714893468
1213	42	0.2655564945201121
1213	43	0.31730728804383546
1213	44	0.3494606142789465
1213	45	0.329401419452374
1213	46	0.417076609158606
1213	47	0.3308969907994239
1213	48	0.3314717907868143
1213	49	0.36479696131025463
1213	50	0.43033514355015967
1214	1	0.19407042506903593
1214	2	0.2189631925563944
1214	3	0.2351845353607871
1214	4	0.03806674261166876
1214	5	0.15140206160612024
1214	6	0.15697462137104878
1214	7	0.2174077902074245
1214	8	0.13569420953929523
1214	9	0.21827444524045347
1214	10	0.282588034802437
1214	11	0.4171735860914936
1214	12	0.5701087303303467
1214	13	0.4415598116377808
1214	14	0.43459416868849843
1214	15	0.4899921928605764
1214	16	0.48359956931073356
1214	17	0.44909033886982286
1214	18	0.3863129565635717
1214	19	0.25708027854524573
1214	20	0.2653392049718235
1214	21	0.19070647544008779
1214	22	0.15123645533298458
1214	23	0.17127557332899102
1214	24	0.10322771793540397
1214	25	0.10447607789465962
1214	26	0.09489648000773343
1214	27	0.05827751234764378
1214	28	0.07626531236788736
1214	29	0.04887029758943129
1214	30	0.009992358745769536
1214	31	0.03439645204493047
1214	32	0.03579514175819298
1214	33	0.06707405903648578
1214	34	0.03984508733204706
1214	35	0.04018440908033938
1214	36	0.03828327857406322
1214	37	0.01800687475508056
1214	38	0.02677396067419835
1214	39	0.009470898689428964
1214	40	0.040264133421750614
1214	41	0.04132548858414964
1214	42	0.06361399424308445
1214	43	0.0209246104782963
1214	44	-0.008779400505609658
1214	45	0.04139818123204719
1214	46	0.06864651559076407
1214	47	0.06335172940962508
1214	48	0.007008252368024159
1214	49	-0.021104112508780304
1214	50	0.006634049118922292
1215	1	0.2774151674603331
1215	2	0.3079907489583107
1215	3	0.2235094959944277
1215	4	0.17750800680649093
1215	5	0.11222822508456431
1215	6	0.2519293739698938
1215	7	0.27456858742552015
1215	8	0.26939805648563464
1215	9	0.35269797835041317
1215	10	0.47416310888171864
1215	11	0.6851822931335647
1215	12	0.7536442612254888
1215	13	0.8025380908680972
1215	14	0.8127592616117596
1215	15	0.861965019712386
1215	16	0.7983709670997285
1215	17	0.6480615548801865
1215	18	0.6923600936507484
1215	19	0.5518170534367215
1215	20	0.40368831646247827
1215	21	0.34638165134111176
1215	22	0.3340081760923752
1215	23	0.3038981855412075
1215	24	0.24140148982201737
1215	25	0.22816620942872134
1215	26	0.20597820550574397
1215	27	0.19363708595790996
1215	28	0.23996153399090758
1215	29	0.20532253126023647
1215	30	0.19056404644473446
1215	31	0.1376717224839723
1215	32	0.15444634269749713
1215	33	0.15198547462044587
1215	34	0.12564808536983207
1215	35	0.1303487764303526
1215	36	0.1453004721806721
1215	37	0.16761386087050312
1215	38	0.12685876089697956
1215	39	0.15245576740495181
1215	40	0.15432189253439788
1215	41	0.16973582668480702
1215	42	0.2004372682906137
1215	43	0.1648582719836469
1215	44	0.19525215569315435
1215	45	0.2294405978016485
1215	46	0.23793638364882952
1215	47	0.1668474936590698
1215	48	0.11320244165321469
1215	49	0.11882313656829524
1215	50	0.16631429538380615
1216	1	-1.2303203268359582
1216	2	-0.8676936219397398
1216	3	-0.8382537733989075
1216	4	-0.6024371759746678
1216	5	-0.38935593809259217
1216	6	-0.6972551512603786
1216	7	-0.5250948563572422
1216	8	-0.39293120466602716
1216	9	-0.28445224140212844
1216	10	-0.19751607136316096
1216	11	-0.16330140864047848
1216	12	-0.04013968525932654
1216	13	0.1241371173112995
1216	14	0.026737469646654688
1216	15	0.1351316800991924
1216	16	0.09231935272675429
1216	17	-0.22855823898461125
1216	18	-0.11535416355888373
1216	19	-0.4130715270955392
1216	20	-0.8154224359521791
1216	21	-0.5728024479484759
1216	22	-0.5322407806721188
1216	23	-0.4818097723584174
1216	24	-0.5045829479372586
1216	25	-0.4922472223960668
1216	26	-0.6175349822279372
1216	27	-0.5681906425263534
1216	28	-0.48544790100046953
1216	29	-0.48892973511534876
1216	30	-0.5238885016713652
1216	31	-0.5094610500498362
1216	32	-0.5041602878995946
1216	33	-0.5720772906384539
1216	34	-0.5124209392542056
1216	35	-0.5051919236301359
1216	36	-0.5029199184209148
1216	37	-0.5869248807660838
1216	38	-0.59381869925096
1216	39	-0.5903905882612293
1216	40	-0.6174695688237861
1216	41	-0.6139418503492422
1216	42	-0.6308824719084782
1216	43	-0.690640265651119
1216	44	-0.6967848622612465
1216	45	-0.8024545208974132
1216	46	-0.9223959792653744
1216	47	-0.902034160848558
1216	48	-1.0144102233794356
1216	49	-1.007580544802579
1216	50	-0.890120906253749
1301	1	0.016221652998744673
1301	2	-0.11768479159292866
1301	3	-0.12418961065757017
1301	4	-0.09968166860994643
1301	5	-0.13392605231479848
1301	6	-0.14871567468193803
1301	7	-0.22744044613561698
1301	8	-0.22421876487622683
1301	9	-0.2549695003520185
1301	10	-0.29792271006864013
1301	11	-0.3188266839421985
1301	12	-0.37675678500926324
1301	13	-0.3050764991059296
1301	14	-0.42585266258785026
1301	15	-0.5881805360648258
1301	16	-0.4923423781958931
1301	17	-0.4197762671176477
1301	18	-0.4629612792243236
1301	19	-0.3820555569654118
1301	20	-0.37898421931581794
1301	21	-0.3409138217697034
1301	22	-0.2713834206790793
1301	23	-0.27123412288057125
1301	24	-0.2761047730049242
1301	25	-0.24147440404910014
1301	26	-0.21998337336366802
1301	27	-0.25699920983525715
1301	28	-0.31662050123135543
1301	29	-0.245908502565527
1301	30	-0.24949401166408336
1301	31	-0.2461979106767629
1301	32	-0.2727579491217398
1301	33	-0.2754644084848792
1301	34	-0.2509616834690078
1301	35	-0.2702372243420612
1301	36	-0.26014848185595696
1301	37	-0.313977236460353
1301	38	-0.28668733788472167
1301	39	-0.3065194511085707
1301	40	-0.31596734272546456
1301	41	-0.3610313152784954
1301	42	-0.3679148244985484
1301	43	-0.395499967875125
1301	44	-0.3905735103239252
1301	45	-0.35012622135570126
1301	46	-0.36907828078738447
1301	47	-0.3703626857628066
1301	48	-0.3380106653862285
1301	49	-0.4220395610031602
1301	50	-0.33160215348668487
1302	1	0.044455369381132925
1302	2	-0.06928676545006596
1302	3	-0.18103391828153192
1302	4	-0.06170011030133793
1302	5	-0.11664570597876889
1302	6	-0.07431190278332167
1302	7	-0.1559722084402111
1302	8	-0.18226217187698524
1302	9	-0.2477595321163264
1302	10	-0.25917777851980617
1302	11	-0.2467602880703268
1302	12	-0.3597058019297066
1302	13	-0.3330461355458283
1302	14	-0.4268708035511466
1302	15	-0.5954839527158455
1302	16	-0.5232568869174088
